name,4330M (180-200KSI),4330M (180-200KSI),301(FH),301(FH),4330M (220-240 KSI),4330M (220-240 KSI),4340(260-280 ksi),4340(260-280 ksi),15-5 PH(150-170 KSI),15-5 PH(150-170 KSI),15-5 PH(180-200)&4340M(275-300K,15-5 PH(180-200)&4340M(275-300K,17-4 PH (180-200 KSI),17-4 PH (180-200 KSI)
axis,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$
551,0.7463537383537368,115.96270995359785,0.027349139425425422,130.21482921801476,0.7806748286748253,47.16930453767346,0.8074693741360396,32.98959254808983,0.6082534915868217,52.996780301685476,0.7712150245483571,42.999999999998934,0.8058248724915351,26.717190946072918
552,0.7477482097482082,115.84288555184577,0.027390218957957953,130.21452911351028,0.7820531300531267,47.168111172610125,0.8089089089089077,32.99084189760567,0.6094308594308563,52.99753759508228,0.7726440726440719,42.999999999998934,0.8072787072787032,26.734964805357798
553,0.7491426811426796,115.72330114617473,0.02743129849049049,130.21422900900578,0.7834314314314281,47.16743817281432,0.8103484436817758,32.992419190276756,0.6106082272748908,52.998238952413644,0.7740731207397866,42.999999999998934,0.8087325420658713,26.752305624794626
554,0.750537152537151,115.60394319146506,0.02747237802302302,130.21392890450127,0.7848097328097294,47.16734528729919,0.8117879784546439,32.994339594184424,0.6117855951189253,52.998859294340676,0.7755021688355014,42.999999999998934,0.8101863768530395,26.76919076127959
555,0.7519316239316224,115.48479725225666,0.02751345755555555,130.21362879999674,0.7861880341880308,47.16788924383659,0.813227513227512,32.996617124727436,0.6129629629629598,52.99937271520365,0.7769312169312161,42.999999999998934,0.8116402116402076,26.78559917239184
556,0.7533260953260937,115.36584800274908,0.027554537088088086,130.21332869549224,0.7875663355663322,47.16912374895705,0.8146670480003801,32.999264644621974,0.6141403308069943,52.99975248302202,0.7783602650269309,42.999999999998934,0.8130940464273757,26.801511416393506
557,0.7547205667205652,115.24707922680153,0.027595616620620617,130.21302859098773,0.7889446369446336,47.17109948794981,0.8161065827732482,33.00229386390165,0.6153176986510288,52.99997103949444,0.7797893131226457,42.999999999998934,0.8145478812145438,26.81690965222969
558,0.7561150381150366,115.12847381793294,0.02763669615315315,130.21272848648326,0.790322938322935,47.17386412486282,0.8175461175461163,33.00571533991747,0.6164950664950632,52.99999999999869,0.7812183612183604,42.999999999998934,0.8160017160017119,26.83177763952845
559,0.7575095095095079,115.01001377932184,0.027677775685685684,130.21242838197873,0.7917012397012363,47.177462302502704,0.8189856523189845,33.009538477337905,0.6176724343390978,52.99999999999869,0.7826474093140752,42.999999999998934,0.81745555078888,26.84610073860082
560,0.7589039809039794,114.89168022380647,0.027718855218218215,130.21212827747425,0.7930795410795377,47.182617128361954,0.8204251870918525,33.01377152814882,0.6188498021831323,52.99999999999869,0.7840764574097899,42.999999999998934,0.8189093855760482,26.859865910440774
561,0.7602984522984507,114.77345337388469,0.027759934750750746,130.21182817296975,0.794457842457839,47.18991838709671,0.8218647218647206,33.01842159165349,0.6200271700271668,52.99999999999869,0.7855055055055047,42.999999999998934,0.8203632203632163,26.873061716725296
562,0.7616929236929221,114.65531256171401,0.02780101428328328,130.2115280684652,0.7958361438361404,47.199208549618746,0.8233042566375888,33.02349461447267,0.6212045378712013,52.99999999999869,0.7869345536012194,42.999999999998934,0.8218170551503844,26.88567831981431
563,0.7630873950873935,114.53723622911164,0.027842093815815813,130.2112279639607,0.7972144452144418,47.21033274713636,0.8247437914104568,33.02899539054445,0.6223819057152358,52.99999999999869,0.7883636016969342,42.999999999998934,0.8232708899375525,26.897707482750704
564,0.7644818664818649,114.41920192755443,0.027883173348348344,130.21092785945623,0.7985927465927432,47.2231387711544,0.8261833261833249,33.03492756112443,0.6235592735592703,52.99999999999869,0.789792649792649,42.999999999998934,0.8247247247247206,26.909142569260347
565,0.7658763378763362,114.3011863181789,0.027924252880880875,130.21062775495173,0.7999710479710446,47.23747707347425,0.827622860956193,33.041293614785566,0.6247366414033049,52.99999999999869,0.7912216978883637,42.999999999998934,0.8261785595118887,26.91997854375207
566,0.7672708092708077,114.18316517178124,0.02796533241341341,130.21032765044723,0.8013493493493459,47.25320076619386,0.8290623957290612,33.04809488741827,0.6259140092473393,52.99999999999869,0.7926507459840785,42.999999999998934,0.8276323942990569,26.930211971317654
567,0.7686652806652791,114.06511336881726,0.02800641194594594,130.21002754594272,0.8027276507276473,47.27016562170769,0.8305019305019292,33.05533156223039,0.6270913770913739,52.99999999999869,0.7940797940797933,42.999999999998934,0.829086229086225,26.939841017731894
568,0.7700597520597504,113.94700489940246,0.028047491478478473,130.2097274414382,0.8041059521059487,47.28823007270676,0.8319414652747973,33.06300266974714,0.6282687449354083,52.99999999999869,0.7955088421755081,42.999999999998934,0.8305400638733931,26.948865449452487
569,0.7714542234542219,113.82881286331198,0.028088571011011008,130.20942733693371,0.80548425348425,47.30725521217864,0.8333810000476655,33.071106087811216,0.6294461127794428,52.99999999999869,0.7969378902712229,42.999999999998934,0.8319938986605612,26.95728663362016
570,0.7728486948486932,113.70975376384928,0.02812965054354354,130.20912723242918,0.8068625548625514,47.32710479340744,0.8348205348205335,33.0796385415827,0.6306234806234774,52.99999999999869,0.7983669383669376,42.999999999998934,0.8334477334477293,26.96510753805856
571,0.7742431662431646,113.58884341088766,0.02817073007607607,130.20882712792468,0.8082408562408527,47.347645229973814,0.8362600695934016,33.08859560353912,0.6318008484675118,52.99999999999869,0.7997959864626524,42.999999999998934,0.8349015682348974,26.972332731274328
572,0.775637637637636,113.46631700436976,0.028211809608608605,130.2085270234202,0.8096191576191542,47.36874559575492,0.8376996043662698,33.0979716934754,0.6329782163115464,52.99999999999869,0.8012250345583671,42.999999999998934,0.8363554030220655,26.97896838245706
573,0.7770321090321074,113.34240108600096,0.028252889141141137,130.2082269189157,0.8109974589974556,47.39027762492452,0.8391391391391378,33.10776007850392,0.6341555841555808,52.99999999999869,0.8026540826540819,42.999999999998934,0.8378092378092337,26.985022261479315
574,0.7784265804265788,113.21748510267079,0.028293968673673668,130.2079268144112,0.8123757603757569,47.41211571195288,0.8405786739120059,33.117952873054435,0.6353329519996154,52.99999999999869,0.8040831307497966,42.999999999998934,0.8392630725964018,26.99050373889664
575,0.7798210518210502,113.0918703813607,0.028335048206206203,130.2076267099067,0.8137540617540583,47.43413691160683,0.8420182086848741,33.12854103887417,0.6365103198436499,52.99999999999869,0.8055121788455114,42.999999999998934,0.8407169073835699,26.995423785947523
576,0.7812155232155216,112.96579062167169,0.028376127738738734,130.2073266054022,0.8151323631323596,47.45622093894972,0.8434577434577422,33.13951438502774,0.6376876876876844,52.99999999999869,0.8069412269412262,42.999999999998934,0.842170742170738,26.999794974553442
577,0.7826099946099929,112.83947175530781,0.028417207271271266,130.20702650089765,0.816510664510661,47.47825016934144,0.8448972782306102,33.15086156789721,0.6388650555317189,52.99999999999869,0.8083702750369409,42.999999999998934,0.843624576957906,27.003631477318823
578,0.7840044660044644,112.71313194607629,0.0284582868038038,130.20672639639318,0.8178889658889624,47.500109638438495,0.8463368130034784,33.16257009118203,0.6400424233757533,52.99999999999869,0.8097993231326557,42.999999999998934,0.8450784117450741,27.006749446725625
579,0.7853989373989357,112.5869815898875,0.028499366336336332,130.20642629188865,0.8192672672672637,47.521687042193825,0.8477763477763465,33.17462630589913,0.6412197912197879,52.99999999999869,0.8112283712283704,42.999999999998934,0.8465322465322423,27.00899467864479
580,0.7867934087934072,112.46122331475486,0.028540445868868863,130.20612618738417,0.8206455686455651,47.542872736856964,0.8492158825492145,33.18701541038279,0.6423971590638224,52.99999999999869,0.8126574193240852,42.999999999998934,0.8479860813194104,27.010444201964273
581,0.7881878801878786,112.33605198079499,0.028581525401401398,130.20582608287967,0.8220238700238666,47.56355973897402,0.8506554173220827,33.199721450284756,0.6435745269078569,52.99999999999869,0.8140864674198,42.999999999998934,0.8494399161065785,27.01117493885982
582,0.7895823515823499,112.21165468022753,0.02862260493393393,130.20552597837514,0.8234021714021679,47.583643725387596,0.8520949520949508,33.2127273185742,0.6447518947518914,52.99999999999869,0.8155155155155147,42.999999999998934,0.8508937508937466,27.011263704794988
583,0.7909768229768214,112.08821073737539,0.02866368446646646,130.20522587387063,0.8247804727804693,47.603023033236866,0.8535344868678189,33.2260147555377,0.6459292625959259,52.99999999999869,0.8169445636112295,42.999999999998934,0.8523475856809147,27.010787208521123
584,0.7923712943712927,111.96589170866447,0.028704763998998996,130.20492576936613,0.8261587741587706,47.62159865995751,0.854974021640687,33.23956434877927,0.6471066304399604,52.99999999999869,0.8183736117069442,42.999999999998934,0.8538014204680828,27.00982205207739
585,0.7937657657657641,111.8448613826239,0.028745843531531527,130.20462566486165,0.827537075537072,47.63893478659484,0.8564135564135551,33.25335553322032,0.648283998283995,52.99999999999869,0.819802659802659,42.999999999998934,0.855255255255251,27.008444730790746
586,0.7951602371602355,111.72527577988586,0.02878692306406406,130.20432556035715,0.8289153769153734,47.654136568074456,0.8578530911864232,33.26736659109971,0.6494613661280294,52.99999999999869,0.8212317078983737,42.999999999998934,0.8567090900424191,27.006731633275948
587,0.7965547085547069,111.60728315318566,0.028828002596596593,130.20402545585264,0.8302936782936747,47.667286618446425,0.8592926259592913,33.281574651973706,0.650638733972064,52.99999999999869,0.8226607559940885,42.999999999998934,0.8581629248295872,27.00475904143556
588,0.7979491799491782,111.49102398736176,0.028869082129129125,130.20372535134814,0.8316719796719761,47.678465137194515,0.8607321607321594,33.29595569271601,0.6518161018160984,52.99999999999869,0.8240898040898033,42.999999999998934,0.8596167596167553,27.00260313045995
589,0.7993436513436497,111.37663099935578,0.028910161661661656,130.2034252468436,0.8330502810502775,47.687749909236146,0.8621716955050275,33.31048453751774,0.6529934696601329,52.99999999999869,0.825518852185518,42.999999999998934,0.8610705944039234,27.000339968827287
590,0.8007381227381211,111.26422913821237,0.02895124119419419,130.20312514233913,0.8344285824285789,47.69521630492239,0.8636112302778957,33.32513485788742,0.6541708375041675,52.99999999999869,0.8269479002812328,42.999999999998934,0.8625244291910915,26.998045518303535
591,0.8021325941325924,111.15393558507937,0.028992320726726722,130.20282503783466,0.8358068838068803,47.700937280038,0.8650507650507637,33.33987917265103,0.6553482053482019,52.99999999999869,0.8283769483769475,42.999999999998934,0.8639782639782596,26.99579563394247
592,0.8035270655270639,111.04585975320771,0.029033400259259254,130.20252493333012,0.8371851851851816,47.70498337580135,0.8664902998236318,33.35468884795195,0.6565255731922365,52.99999999999869,0.8298059964726623,42.999999999998934,0.8654320987654278,26.993666064085666
593,0.8049215369215352,110.94010328795149,0.02907447979179179,130.20222482882565,0.838563486563483,47.70742271886451,0.8679298345965,33.36953409725097,0.6577029410362709,52.99999999999869,0.831235044568377,42.999999999998934,0.8668859335525959,26.9917324503625
594,0.8063160083160066,110.8367600667679,0.02911555932432432,130.2019247243211,0.8399417879417843,47.70832102131322,0.869369369369368,33.38438398132633,0.6588803088803055,52.99999999999869,0.8326640926640918,42.999999999998934,0.868339768339764,26.990070327690148
595,0.807710479710478,110.73591619921723,0.02915663885685685,130.20162461981658,0.8413200893200857,47.70774158066681,0.8708089041422361,33.399206408273685,0.66005767672434,52.99999999999869,0.8340931407598066,42.999999999998934,0.8697936031269321,26.98875512427359
596,0.8091049511049494,110.63765002696293,0.029197718389389386,130.20132451531208,0.8426983906983871,47.70574527987834,0.8722484389151043,33.41396813350609,0.6612350445683745,52.99999999999869,0.8355221888555213,42.999999999998934,0.8712474379141002,26.987862161605616
597,0.8104994224994208,110.5420321237716,0.029238797921921918,130.20102441080758,0.8440766920766885,47.702390587334506,0.8736879736879724,33.42863475975406,0.662412412412409,52.99999999999869,0.8369512369512361,42.999999999998934,0.8727012727012683,26.987466654466804
598,0.8118938938938922,110.44912529551293,0.02927987745445445,130.2007243063031,0.8454549934549899,47.69773355685566,0.8751275084608404,33.4431707370655,0.6635897802564434,52.99999999999869,0.8383802850469508,42.999999999998934,0.8741551074884365,26.987643710925543
599,0.8132883652883636,110.35898458015969,0.029320956986986984,130.2004242017986,0.8468332948332912,47.691827827695846,0.8765670432337086,33.45753936280575,0.664767148100478,52.99999999999869,0.8398093331426656,42.999999999998934,0.8756089422756046,26.988468332338023
600,0.8146828366828349,110.27165724778784,0.029362036519519515,130.20012409729406,0.8482115962115926,47.68472462454271,0.8780065780065767,33.47170278165757,0.6659445159445125,52.99999999999869,0.8412383812383804,42.999999999998934,0.8770627770627727,26.99001541334824
601,0.8160773080773064,110.18668397696192,0.029403116052052047,130.19982399278956,0.849589897589894,47.67647275751759,0.8794461127794447,33.485621985621144,0.667121883788547,52.99999999999869,0.8426674293340951,42.999999999998934,0.8785166118499408,26.99235974188798
602,0.8174717794717777,110.1041516435505,0.02944419558458458,130.19952388828509,0.8509681989681953,47.66711862217548,0.8808856475523129,33.49936299936216,0.6682992516325815,52.99999999999869,0.8440964774298099,42.999999999998934,0.8799704466371089,26.995575999176843
603,0.8188662508662491,110.02415812273104,0.029485275117117113,130.19922378378058,0.8523465003464967,47.65670619950505,0.882325182325181,33.513104013103174,0.669476619476616,52.99999999999869,0.8455255255255246,42.999999999998934,0.881424281424277,26.99958566725438
604,0.8202607222607206,109.94679131786921,0.029526354649649644,130.19892367927605,0.853724801724798,47.64527705592862,0.883764717098049,33.526998145075645,0.6706539873206505,52.99999999999869,0.8469545736212395,42.999999999998934,0.8828781162114452,27.004163273742915
605,0.8216551936551919,109.8721291605188,0.02956743418218218,130.19862357477155,0.8551031031030994,47.63287034330214,0.8852042518709172,33.541140178993864,0.6718313551646851,52.99999999999869,0.8483836217169543,42.999999999998934,0.8843319509986133,27.00932418799794
606,0.8230496650496633,109.80023961042188,0.02960851371471471,130.19832347026704,0.8564814044814009,47.61952279891526,0.8866437866437853,33.5554909999868,0.6730087230087195,52.99999999999869,0.849812669812669,42.999999999998934,0.8857857857857814,27.015082071979784
607,0.8244441364441347,109.73118065550865,0.029649593247247242,130.19802336576257,0.8578597058597022,47.60526874549129,0.8880833214166534,33.57001264586598,0.674186090852754,52.99999999999869,0.8512417179083838,42.999999999998934,0.8872396205729495,27.0214488802536
608,0.8258386078386061,109.66500031189757,0.029690672779779777,130.19772326125803,0.8592380072380036,47.59014009118716,0.8895228561895215,33.5846683071255,0.6753634586967885,52.99999999999869,0.8526707660040985,42.999999999998934,0.8886934553601176,27.028434859989403
609,0.8272330792330775,109.60173662389525,0.029731752312312308,130.19742315675353,0.8606163086163049,47.5747568852841,0.8909623909623896,33.59942232694206,0.676540826540823,52.99999999999869,0.8540998140998133,42.999999999998934,0.8901472901472857,27.036048550962004
610,0.8286275506275489,109.54141766399648,0.02977283184484484,130.19712305224903,0.8619946099946063,47.559451493213956,0.8924019257352577,33.614240201174916,0.6777181943848576,52.99999999999869,0.855528862195528,42.999999999998934,0.8916011249344539,27.04429678555109
611,0.8300220220220202,109.48406153288434,0.029813911377377374,130.19682294774452,0.8633729113729077,47.544361041175634,0.8938414605081259,33.629088578365895,0.678895562228892,52.99999999999869,0.8569579102912428,42.999999999998934,0.893054959721622,27.05318468874116
612,0.8314164934164917,109.42967635943,0.029854990909909906,130.19652284324002,0.864751212751209,47.52962326204296,0.8952809952809939,33.643935259739436,0.6800729300729266,52.99999999999869,0.8583869583869576,42.999999999998934,0.8945087945087901,27.06271567812154
613,0.8328109648109631,109.3782603006929,0.029896070442442437,130.19622273873551,0.8661295141295104,47.51565504043922,0.896720530053862,33.65874919920252,0.681250297916961,52.99999999999869,0.8598160064826723,42.999999999998934,0.8959626292959582,27.072891463886414
614,0.8342054362054344,109.32980154192059,0.029937149974974972,130.195922634231,0.8675078155078118,47.502842272266165,0.8981600648267302,33.67350050334471,0.6824276657609956,52.99999999999869,0.8612450545783871,42.999999999998934,0.8974164640831263,27.083712048834798
615,0.8355999075999059,109.28427829654892,0.029978229507507503,130.1956225297265,0.8688861168861132,47.49124239520297,0.8995995995995982,33.68816043143819,0.6836050336050301,52.99999999999869,0.8626741026741018,42.999999999998934,0.8988702988702943,27.09517572837051
616,0.8369943789943772,109.2416588062019,0.030019309040040035,130.19532242522197,0.8702644182644146,47.48091586817007,0.9010391343724663,33.70270139543768,0.6847824014490645,52.99999999999869,0.8641031507698166,42.999999999998934,0.9003241336574624,27.10727909050225
617,0.8383888503888486,109.20190134069166,0.03006038857257257,130.19502232071747,0.8716427196427159,47.47192617132924,0.9024786691453345,33.717096959980466,0.6859597692930991,52.99999999999869,0.8655321988655313,42.999999999998934,0.9017779684446307,27.12001701584353
618,0.83978332178332,109.16495419801859,0.0301014681051051,130.19472221621302,0.8730210210210173,47.46433980608353,0.9039182039182025,33.73132184238644,0.6871371371371335,52.99999999999869,0.8669612469612461,42.999999999998934,0.9032318032317987,27.133382677612694
619,0.8411777931777914,109.13075570437137,0.030142547637637632,130.1944221117085,0.8743993223993186,47.45822629507729,0.9053577386910706,33.745351912658066,0.6883145049811681,52.99999999999869,0.8683902950569609,42.999999999998934,0.9046856380189668,27.14736754163293
620,0.8425722645722628,109.09923421412671,0.030183627170170167,130.194122007204,0.87577762377762,47.453658182196165,0.9067972734639388,33.75916419348038,0.6894918728252026,52.99999999999869,0.8698193431526756,42.999999999998934,0.9061394728061349,27.161961366332253
621,0.8439667359667342,109.07030810984958,0.0302247067027027,130.19382190269945,0.8771559251559214,47.45071103256711,0.9082368082368069,33.77273686022102,0.6906692406692371,52.99999999999869,0.8712483912483904,42.999999999998934,0.907593307593303,27.17715220274352
622,0.8453612073612056,109.04388580229319,0.03026578623523523,130.19352179819495,0.8785342265342228,47.44946343255841,0.9096763430096749,33.786049240930154,0.6918466085132716,52.99999999999869,0.8726774393441051,42.999999999998934,0.9090471423804711,27.192926394504426
623,0.8467556787556769,109.0198657303989,0.030306865767767765,130.19322169369048,0.8799125279125242,47.449996989779585,0.9111158777825431,33.799081816340575,0.6930239763573061,52.99999999999869,0.8741064874398199,42.999999999998934,0.9105009771676393,27.209268577857486
624,0.8481501501501484,108.99813636129626,0.030347945300300296,130.19292158918597,0.8812908292908255,47.45239633308151,0.9125554125554112,33.81181621986762,0.6942013442013406,52.99999999999869,0.8755355355355346,42.999999999998934,0.9119548119548074,27.226161681650066
625,0.8495446215446197,108.97857619030306,0.030389024832832828,130.19262148468147,0.8826691306691269,47.45674911255631,0.9139949473282792,33.824235237609216,0.6953787120453752,52.99999999999869,0.8769645836312494,42.999999999998934,0.9134086467419755,27.243586927334363
626,0.8509390929390911,108.96105374092525,0.030430104365365362,130.19232138017696,0.8840474320474283,47.463145999537474,0.9154344821011474,33.836322808345884,0.6965560798894096,52.99999999999869,0.8783936317269642,42.999999999998934,0.9148624815291436,27.261523828967402
627,0.8523335643335626,108.94542756485697,0.030471183897897894,130.19202127567243,0.8854257334257296,47.47168068659974,0.9168740168740155,33.8480640235407,0.6977334477334441,52.99999999999869,0.8798226798226789,42.999999999998934,0.9163163163163117,27.28009728222559
628,0.8537280357280339,108.93154624198058,0.030512263430430425,130.19172117116796,0.886804034804031,47.48244988755917,0.9183135516468836,33.85944512733932,0.6989108155774786,52.99999999999869,0.8812517279183937,42.999999999998934,0.9177701511034798,27.299515221529337
629,0.8551225071225053,108.91924838036665,0.03055334296296296,130.19142106666342,0.8881823361823323,47.49555333747312,0.9197530864197517,33.87045351656999,0.7000881834215131,52.99999999999869,0.8826807760141084,42.999999999998934,0.919223985890648,27.319693760594873
630,0.8565169785169767,108.90836261627386,0.03059442249549549,130.19112096215895,0.8895606375606337,47.511093792640224,0.9211926211926198,33.881077740743535,0.7012655512655477,52.99999999999869,0.8841098241098232,42.999999999998934,0.9206778206778161,27.34054901313844
631,0.8579114499114481,108.89838201290657,0.030635502028028023,130.19082085765442,0.8909389389389352,47.52839242127002,0.9226321559654879,33.89130750205334,0.7024429191095821,52.99999999999869,0.885538872205538,42.999999999998934,0.9221316554649842,27.3619970928763
632,0.8593059213059194,108.88896793423292,0.030676581560560558,130.1905207531499,0.8923172403172365,47.54670201981493,0.924071690738356,33.90113365537536,0.7036202869536167,52.99999999999869,0.8869679203012527,42.999999999998934,0.9235854902521523,27.383954113524695
633,0.8607003927003909,108.87999430324223,0.03071766109309309,130.1902206486454,0.8936955416955379,47.56592412728167,0.9255112255112241,33.91054820826817,0.7047976547976511,52.99999999999869,0.8883969683969675,42.999999999998934,0.9250393250393204,27.406336188799862
634,0.8620948640948622,108.87132285111,0.03075874062562562,130.1899205441409,0.8950738430738392,47.58595762238034,0.9269507602840922,33.9195443209729,0.7059750226416857,52.99999999999869,0.8898260164926822,42.999999999998934,0.9264931598264885,27.42905943241806
635,0.8634893354893337,108.862803117198,0.030799820158158155,130.1896204396364,0.8964521444521406,47.60669872352459,0.9283902950569604,33.928116306413244,0.7071523904857202,52.99999999999869,0.891255064588397,42.999999999998934,0.9279469946136566,27.45203995809553
636,0.8648838068838051,108.85427244905439,0.030840899690690687,130.1893203351319,0.897830445830442,47.62804098883144,0.9298298298298284,33.936259630195494,0.7083297583297546,52.99999999999869,0.8926841126841117,42.999999999998934,0.9294008294008248,27.475193879548517
637,0.8662782782782764,108.84555600241359,0.030881979223223218,130.1890202306274,0.8992087472087433,47.649875316121424,0.9312693646026965,33.943970910608485,0.7095071261737892,52.99999999999869,0.8941131607798265,42.999999999998934,0.9308546641879929,27.498437310493262
638,0.8676727496727479,108.83646674119635,0.030923058755755753,130.18872012612286,0.9005870485870447,47.67208994291851,0.9327088993755647,33.95124791862369,0.7106844940178236,52.99999999999869,0.8955422088755413,42.999999999998934,0.932308498975161,27.52168636464603
639,0.8690672210672192,108.82680543750963,0.030964138288288284,130.18842002161838,0.901965349965346,47.69457044645014,0.9341484341484327,33.95808957789512,0.7118618618618582,52.99999999999869,0.896971256971256,42.999999999998934,0.9337623337623291,27.54485715572304
640,0.8704616924616906,108.81636067164679,0.031005217820820816,130.18811991711388,0.9033436513436475,47.71719974364723,0.9355879689213008,33.964495964759365,0.7130392297058926,52.99999999999869,0.8984003050669709,42.999999999998934,0.9352161685494972,27.567865797440565
641,0.871856163856162,108.80577889272718,0.03104629735335335,130.18781981260938,0.9047219527219489,47.73985809114406,0.937027503694169,33.97046830823559,0.7142165975499272,52.99999999999869,0.8998293531626856,42.999999999998934,0.9366700033366653,27.59062840351483
642,0.8732506352506334,108.79616992148532,0.031087376885885882,130.1875197081049,0.9061002541002502,47.76242308527848,0.938467038467037,33.97600899002555,0.7153939653939617,52.99999999999869,0.9012584012584004,42.999999999998934,0.9381238381238335,27.613061087662096
643,0.8746451066451048,108.78757251226318,0.031128456418418413,130.18721960360037,0.9074785554785516,47.78476966209173,0.9399065732399051,33.98112154451356,0.7165713332379962,52.99999999999869,0.9026874493541152,42.999999999998934,0.9395776729110016,27.635079963598603
644,0.8760395780395762,108.78002099548586,0.031169535950950948,130.18691949909586,0.9088568568568529,47.806770097328545,0.9413461080127733,33.98581065876656,0.7177487010820307,52.99999999999869,0.9041164974498299,42.999999999998934,0.9410315076981697,27.656601145040597
645,0.8774340494340476,108.77354527766165,0.03121061548348348,130.18661939459133,0.9102351582351543,47.8282940064371,0.9427856427856414,33.990082172533995,0.7189260689260651,52.99999999999869,0.9055455455455447,42.999999999998934,0.9424853424853378,27.677540745704327
646,0.8788285208285189,108.76817084138203,0.03125169501601601,130.18631929008683,0.9116134596134557,47.849208344569,0.9442251775585094,33.99394307824795,0.7201034367700997,52.99999999999869,0.9069745936412594,42.999999999998934,0.9439391772725059,27.697814879306026
647,0.8802229922229904,108.76391874532165,0.03129277454854855,130.18601918558235,0.912991760991757,47.86937740657935,0.9456647123313776,33.99740152102306,0.7212808046141342,52.99999999999869,0.9084036417369742,42.999999999998934,0.945393012059674,27.71733965956197
648,0.8816174636174617,108.7608056242383,0.03133385408108108,130.18571908107782,0.9143700623700585,47.8886628270267,0.9471042471042457,34.00046679865653,0.7224581724581687,52.99999999999869,0.909832689832689,42.999999999998934,0.9468468468468422,27.736031200188375
649,0.8830119350119331,108.758843688973,0.03137493361361361,130.18541897657332,0.9157483637483598,47.90692358017306,0.9485437818771137,34.00314936162817,0.7236355403022032,52.99999999999869,0.9112617379284037,42.999999999998934,0.9483006816340103,27.754035442606323
650,0.8844064064064046,108.7580407264499,0.03141601314614614,130.1851188720688,0.9171266651266612,47.92401597998387,0.9499833166499819,34.005460813100335,0.7248129081462377,52.99999999999869,0.9126907860241185,42.999999999998934,0.9497545164211784,27.771530898059204
651,0.8858008778008759,108.75840009967635,0.031457092678678675,130.1848187675643,0.9185049665049626,47.939793680128055,0.95142285142285,34.00741390891799,0.7259902759902722,52.99999999999869,0.9141198341198332,42.999999999998934,0.9512083512083465,27.788496851085355
652,0.8871953491953473,108.75992074774285,0.031498172211211206,130.1845186630598,0.9198832678832639,47.954107673978,0.9528623861957181,34.00902255760865,0.7271676438343068,52.99999999999869,0.915548882215548,42.999999999998934,0.9526621859955146,27.80491429361827
653,0.8885898205898187,108.76259718582313,0.031539251743743744,130.18421855855533,0.9212615692615653,47.966806294609505,0.9543019209685862,34.01030182038243,0.7283450116783412,52.99999999999869,0.9169779303112627,42.999999999998934,0.9541160207826827,27.820765924986627
654,0.8899842919842901,108.766419505174,0.031580331276276276,130.1839184540508,0.9226398706398666,47.9777352148019,0.9557414557414543,34.011267911132016,0.7295223795223758,52.99999999999869,0.9184069784069775,42.999999999998934,0.9555698555698507,27.836036151914257
655,0.8913787633787614,108.77137337313552,0.03162141080880881,130.18361834954632,0.924018172018168,47.98673744703789,0.9571809905143224,34.01193819643265,0.7306997473664102,52.99999999999869,0.9198360265026922,42.999999999998934,0.957023690357019,27.850711088520146
656,0.8927732347732329,108.77744003313092,0.03166249034134134,130.18331824504182,0.9253964733964695,47.994044190277556,0.9586205252871906,34.012331195542195,0.7318771152104447,52.99999999999869,0.921265074598407,42.999999999998934,0.958477525144187,27.864778556318456
657,0.8941677061677042,108.78459630466655,0.03170356987387387,130.18301814053729,0.9267747747747708,48.000525827232984,0.9600600600600586,34.012466580401046,0.7330544830544793,52.99999999999869,0.9226941226941218,42.999999999998934,0.9599313599313551,27.878228084218517
658,0.8955621775621756,108.79281458333199,0.0317446494064064,130.1827180360328,0.9281530761530722,48.006204069037274,0.9614995948329267,34.01236517563221,0.7342318508985137,52.99999999999869,0.9241231707898365,42.999999999998934,0.9613851947185232,27.891050908524814
659,0.8969566489566471,108.8020628408,0.03178572893893894,130.1824179315283,0.9295313775313735,48.01110304138978,0.9629391296057949,34.01204895854125,0.7354092187425483,52.99999999999869,0.9255522188855513,42.999999999998934,0.9628390295056913,27.90323997293701
660,0.8983511203511184,108.81230462482647,0.03182680847147147,130.1821178270238,0.9309096789096749,48.01524928455624,0.9643786643786629,34.011541059116325,0.7365865865865827,52.99999999999869,0.926981266981266,42.999999999998934,0.9642928642928594,27.91478992854991
661,0.8997455917455899,108.8239099588011,0.031867888004004,130.1818177225193,0.9322879802879763,48.018671753368714,0.965818199151531,34.01086576002815,0.7377639544306173,52.99999999999869,0.9284103150769808,42.999999999998934,0.9657466990800276,27.925697133853518
662,0.9011400631400612,108.83740006757832,0.031908967536536534,130.18151761801477,0.9336662816662776,48.02140181722563,0.9672577339243992,34.01004849663005,0.7389413222746518,52.99999999999869,0.9298393631726956,42.999999999998934,0.9672005338671957,27.935959654732965
663,0.9025345345345326,108.85257435352302,0.031950047069069065,130.1812175135103,0.935044583044579,48.02347326009174,0.9686972686972672,34.009115856957884,0.7401186901186863,52.99999999999869,0.9312684112684103,42.999999999998934,0.9686543686543638,27.94557726446858
