name,p/b = 1,p/b = 1,p/b = 2/3,p/b = 2/3,p/b = 1/3,p/b = 1/3,p/b = 1/6,p/b = 1/6,p/b = 1/12,p/b = 1/12
496,1.4362543258458458,0.465912857598969,1.4371130368928928,0.5206229191758887,1.4442889777137136,0.49417108182945396,1.4565271094294294,0.3808991992236467,1.466993774910911,0.26064466945368076
497,1.4391499998898898,0.46667016942661693,1.440010442209209,0.5212211948280494,1.4472008506526524,0.4944773789921811,1.459463656021021,0.38099536085503594,1.4699514236506506,0.2606964313844583
498,1.442045673933934,0.46742669446861795,1.4429078475255255,0.5218178210562553,1.4501127235915914,0.4947792285457315,1.4624002026126126,0.38108952574496835,1.4729090723903904,0.26074668247217125
499,1.444941347977978,0.46818252513409453,1.4458052528418417,0.5224106111806619,1.4530245965305304,0.4950766859559225,1.4653367492042042,0.3811819009769006,1.4758667211301302,0.2607955453374147
500,1.447837022022022,0.46893776401844367,1.4487026581581581,0.5229997230804084,1.4559364694694692,0.4953698142616063,1.4682732957957958,0.3812727016942009,1.4788243698698698,0.2608431455250003
501,1.450732696066066,0.4696925239033366,1.4516000634744743,0.5235853227592931,1.4588483424084082,0.4956586840746699,1.4712098423873874,0.38136215110014887,1.4817820186096096,0.2608896115039558
502,1.45362837011011,0.4704454606680637,1.4544974687907906,0.5241675843457728,1.4617602153473472,0.49594337358003465,1.474146388978979,0.38145048045793567,1.4847396673493494,0.2609350746675249
503,1.456524044154154,0.47119621830781006,1.457394874107107,0.5247466900929628,1.464672088286286,0.49622396853565665,1.4770829355705706,0.3815379290906634,1.4876973160890892,0.26097966933316813
504,1.4594197181981983,0.47194476288723936,1.4602922794234232,0.5253228303786371,1.467583961225225,0.49650056227252676,1.4800194821621622,0.3816247443813459,1.4906549648288288,0.26102353274256207
505,1.4623153922422423,0.4726910672682283,1.4631896847397396,0.5258974465559642,1.470495834164164,0.4967732556946705,1.4829560287537538,0.38171118177290825,1.4936126135685686,0.2610668050615994
506,1.4652110662862863,0.47343511110986597,1.4660870900560559,0.5264712682219521,1.4734077071031029,0.4970421572791479,1.4858925753453454,0.38179602886811803,1.4965702623083084,0.2611096293803894
507,1.4681067403303303,0.4741768808684538,1.4689844953723723,0.5270443195636514,1.476319580042042,0.49730738307605377,1.488829121936937,0.3818787555529992,1.499527911048048,0.2611521517132575
508,1.4710024143743743,0.4749164489205644,1.4718819006886885,0.5276166367943215,1.4792314529809807,0.4975690567085176,1.4917656685285285,0.381959433342367,1.5024855597877877,0.2611944351469755
509,1.4738980884184183,0.4756543570605979,1.474779306005005,0.5281882681534311,1.4821433259199197,0.4978271301757516,1.4947022151201201,0.3820381378235258,1.5054432085275276,0.2612361215783723
510,1.4767937624624625,0.4763905481219969,1.4776767113213212,0.5287592739066583,1.4850551988588587,0.4980806482633246,1.4976387617117117,0.3821149486562692,1.5084008572672674,0.2612774143146164
511,1.4796894365065065,0.4771249730319333,1.4805741166376376,0.5293297263458899,1.4879670717977975,0.4983296365399921,1.5005753083033033,0.38218994957287983,1.511358506007007,0.2613190226685417
512,1.4825851105505505,0.47785759081130924,1.4834715219539538,0.5298997097892222,1.4908789447367365,0.49857413683843343,1.503511854894895,0.3822633490419912,1.5143161547467467,0.2613609746350358
513,1.4854807845945945,0.47858836857475595,1.48636892727027,0.530469320580961,1.4937908176756756,0.49881419618861106,1.5064484014864865,0.3823352846045574,1.5172738034864865,0.26140330153126756
514,1.4883764586386385,0.4793172815306354,1.4892663325865865,0.5310382746391901,1.4967026906146144,0.4990498668177707,1.509384948078078,0.38240583423047736,1.5202314522262261,0.2614460379966866
515,1.4912721326826828,0.4800443129810385,1.4921637379029027,0.5316029205707311,1.4996145635535534,0.4992812061504414,1.5123214946696697,0.382475080330394,1.523189100965966,0.2614892219930242
516,1.4941678067267268,0.4807694543217863,1.4950611432192191,0.5321629932863102,1.5025264364924924,0.49950827680843535,1.5152580412612613,0.38254310975569406,1.5261467497057057,0.2615328948042927
517,1.4970634807707708,0.4814927050424292,1.4979585485355353,0.5327182320184063,1.5054383094314312,0.4997311466108485,1.5181945878528529,0.3826100137985077,1.5291043984454455,0.2615771010367852
518,1.4999591548148148,0.48221407272624783,1.5008559538518518,0.5332683803212516,1.5083501823703702,0.49994988857405925,1.5211311344444445,0.3826758881917081,1.5320620471851851,0.2616218886190769
519,1.5028548288588588,0.4829335730502523,1.503753359168168,0.5338131860708324,1.511262055309309,0.5001645809117298,1.524067681036036,0.3827408331089129,1.535019695924925,0.26166730880202316
520,1.5057505029029028,0.4836512297851828,1.5066507644844844,0.5343524014648882,1.514173928248248,0.5003753070348061,1.5270042276276277,0.3828049531644826,1.5379773446646647,0.26171341615876126
521,1.508646176946947,0.48436707479550883,1.5095481698008006,0.5348857830229116,1.517085801187187,0.500582155551516,1.5299407742192193,0.38286835741352143,1.5409349934044043,0.2617602685847092
522,1.511541850990991,0.4850811480394299,1.512445575117117,0.535413091586149,1.5199976741261259,0.5007852606971837,1.5328773208108109,0.38293115935187727,1.5438926421441441,0.26180792729756647
523,1.514437525035035,0.48579349515046516,1.5153429804334333,0.5359340923176003,1.5229095470650649,0.5009862687528194,1.5358138674024024,0.3829934769161416,1.546850290883884,0.2618564568373135
524,1.517333199079079,0.48650403856748103,1.5182403857497495,0.5364485810089266,1.525821420004004,0.5011854815771892,1.538750413993994,0.3830554324836496,1.5498079396236237,0.26190592506621224
525,1.520228873123123,0.4872126631620927,1.521137791066066,0.536956754072805,1.5287332929429427,0.5013829528394647,1.5416869605855856,0.3831171528724794,1.5527655883633633,0.26195640316880553
526,1.523124547167167,0.4879187853230529,1.5240351963823822,0.5374591352885857,1.5316451658818817,0.5015787451429523,1.5446235071771772,0.3831787693414532,1.5557232371031031,0.26200796565191736
527,1.5260202212112113,0.4886225558298452,1.5269326016986986,0.5379582260553238,1.5345570388208207,0.501772930025093,1.5475600537687688,0.3832404175901367,1.558680885842843,0.2620599680293583
528,1.5289158952552553,0.4893241315994583,1.5298300070150148,0.5384541050346098,1.5374689117597595,0.5019655879574619,1.5504966003603604,0.3833022377588391,1.5616385345825825,0.2621119668351564
529,1.5318115692992993,0.49002367568638433,1.5327274123313313,0.538946862637364,1.5403807846986985,0.502156808345769,1.553433146951952,0.3833643744286131,1.5645961833223223,0.2621639319752104
530,1.5347072433433433,0.4907213572826199,1.5356248176476475,0.5394366010238381,1.5432926576376373,0.5023466895298582,1.5563696935435436,0.383426976621255,1.5675538320620621,0.26221583447926944
531,1.5376029173873873,0.49141735171766593,1.538522222963964,0.5399234341036141,1.5462045305765764,0.5025353387837085,1.5593062401351352,0.3834896508661221,1.5705114808018017,0.2622676465009338
532,1.5404985914314313,0.49211184045852746,1.5414196282802801,0.5404074875356047,1.5491164035155154,0.5027228723154326,1.5622427867267268,0.383551197303518,1.5734691295415415,0.26231934131765483
533,1.5433942654754755,0.4928050111097136,1.5443170335965966,0.540888898728053,1.5520282764544542,0.5029094152672784,1.5651793333183184,0.3836115991691527,1.5764267782812813,0.2623708933307346
534,1.5462899395195195,0.49349705741323807,1.5472144389129128,0.5413678168385331,1.5549401493933932,0.5030951017156275,1.56811587990991,0.3836708406814773,1.579384427021021,0.2624222780653259
535,1.5491856135635635,0.49418817924861824,1.550111844229229,0.5418444027739493,1.5578520223323322,0.5032800746709966,1.5710524265015016,0.3837289070416825,1.5823420757607607,0.26247347217043315
536,1.5520812876076076,0.4948785826328761,1.5530092495455454,0.5423188291905368,1.560763895271271,0.5034644860780366,1.5739889730930932,0.38378578443370015,1.5852997245005005,0.26252445341891073
537,1.5549769616516516,0.4955684797205379,1.5559066548618616,0.542791280493861,1.56367576821021,0.5036484968155329,1.5769255196846848,0.38384156253036805,1.5882573732402403,0.26257520070746443
538,1.5578726356956958,0.49625808880363387,1.558804060178178,0.5432619528388188,1.566587641149149,0.5038318024319909,1.5798620662762763,0.38389682949560283,1.5912150219799799,0.2626256940566509
539,1.5607683097397398,0.49694905331680583,1.5617014654944943,0.5437310541296365,1.5694995140880879,0.5040135608373161,1.582798612867868,0.38395150191975636,1.5941726707197197,0.26267591461087764
540,1.5636639837837838,0.49764209845253377,1.5645988708108107,0.5441977577748925,1.5724113870270269,0.5041938194522902,1.5857351594594595,0.3840054988456813,1.5971303194594595,0.26272584463840315
541,1.5665596578278278,0.49833626214399696,1.567496276127127,0.5446618812137016,1.5753232599659657,0.5043726319255202,1.5886717060510511,0.38405874176873034,1.6000879681991993,0.2627754675313366
542,1.5694553318718718,0.49903007681375,1.5703936814434434,0.5451235349133109,1.5782351329049047,0.5045500581334379,1.5916082526426427,0.3841111546367565,1.6030456169389389,0.26282476780563824
543,1.5723510059159158,0.49972335981903143,1.5732910867597596,0.5455828385518201,1.5811470058438437,0.5047261641803013,1.5945447992342343,0.38416266385011294,1.6060032656786787,0.2628737311011193
544,1.57524667995996,0.500415934409752,1.576188492076076,0.5460399210181835,1.5840588787827825,0.5049010223981922,1.597481345825826,0.3842131982616538,1.6089609144184185,0.26292234418144167
545,1.578142354004004,0.5011076297284938,1.5790858973923922,0.5464949204122085,1.5869707517217215,0.5050750622933321,1.6004178924174175,0.3842626891767328,1.611918563158158,0.26297059493411823
546,1.581038028048048,0.5017982808105108,1.5819833027087085,0.546948264926637,1.5898826246606605,0.50524843749445,1.603354439009009,0.38431107035320416,1.6148762118978979,0.2630184723705129
547,1.583933702092092,0.5024877285837287,1.584880708025025,0.5474001854344852,1.5927944975995993,0.5054211932509477,1.6062909856006007,0.3843589340176962,1.6178338606376377,0.26306591797494944
548,1.586829376136136,0.5031758198687452,1.5877781133413411,0.5478508090741797,1.5957063705385384,0.5055933819792365,1.6092275321921923,0.38440628559678225,1.6207915093773775,0.263112825065436
549,1.58972505018018,0.5038624073788293,1.5906755186576576,0.5483002729863728,1.5986182434774772,0.5057650632627366,1.6121640787837839,0.38445313086347926,1.623749158117117,0.2631591722884798
550,1.5926207242242243,0.5045473497199218,1.5935729239739738,0.5487487243139443,1.6015301164164162,0.5059363038518775,1.6151006253753755,0.3844994792750103,1.6267068068568569,0.26320493914947674
551,1.5955163982682683,0.5052305113906357,1.5964703292902902,0.5491963202019996,1.6044419893553552,0.5061071776640982,1.618037171966967,0.38454534397280465,1.6296644555965967,0.2632501060127104
552,1.5984120723123123,0.5059117627822552,1.5993677346066064,0.5496432277978717,1.607353862294294,0.5062777657838464,1.6209737185585587,0.3845907417824968,1.6326221043363363,0.26329465410135305
553,1.6013077463563563,0.5065909801787367,1.6022651399229229,0.5500896242511188,1.610265735233233,0.5064481564625793,1.6239102651501502,0.38463437787733884,1.635579753076076,0.2633385654974653
554,1.6042034204004003,0.507268045756708,1.605162545239239,0.5505356967135278,1.613177608172172,0.5066184451187639,1.6268468117417418,0.38467607683943006,1.6385374018158159,0.26338182314199565
555,1.6070990944444443,0.5079428475854689,1.6080599505555555,0.5509800703840938,1.6160894811111108,0.5067887343378753,1.6297833583333334,0.38471603211784944,1.6414950505555554,0.2634244108347814
556,1.6099947684884885,0.5086152796269906,1.6109573558718717,0.5514216785279431,1.6190013540500499,0.5069591338723989,1.632719904924925,0.38475443744623905,1.6444526992952953,0.26346631323454744
557,1.6128904425325326,0.5092851501363258,1.613854761188188,0.5518604762631568,1.6219132269889889,0.5071297606418287,1.6356564515165166,0.38479148684280495,1.647410348035035,0.2635075158589078
558,1.6157861165765766,0.5099522178636957,1.6167521665045044,0.5522964236788673,1.6248250999279277,0.5072993525096225,1.6385929981081082,0.3848273746103162,1.6503679967747749,0.2635480050843641
559,1.6186817906206206,0.5106163721829661,1.6196495718208206,0.5527294858352609,1.6277369728668667,0.5074675174897043,1.6415295446996998,0.3848622953361058,1.6533256455145144,0.2635877681463065
560,1.6215774646646646,0.5112775079316421,1.622546977137137,0.5531596327635764,1.6306488458058055,0.5076338982634603,1.6444660912912914,0.38489644389206934,1.6562832942542542,0.2636267931390135
561,1.6244731387087088,0.5119355254108705,1.6254443824534532,0.5535868394661057,1.6335607187447445,0.5077978701763586,1.647402637882883,0.3849300154346666,1.659240942993994,0.2636650690156519
562,1.6273688127527528,0.5125903303854387,1.6283417877697697,0.5540110859161936,1.6364725916836835,0.5079595021295176,1.6503391844744746,0.3849632054049205,1.6621985917337336,0.26370278124468466
563,1.6302644867967968,0.5132418340837741,1.631239193086086,0.554432357058238,1.6393844646226223,0.5081188649189256,1.6532757310660662,0.38499620952841745,1.6651562404734734,0.26374005772368175
564,1.6331601608408408,0.5138899531979457,1.6341365984024023,0.5548506428076895,1.6422963375615613,0.5082760312354438,1.6562122776576578,0.3850292238153074,1.6681138892132132,0.26377685438091136
565,1.6360558348848848,0.5145346098836626,1.6370340037187185,0.5552659380510515,1.6452082105005004,0.5084310756648048,1.6591488242492494,0.38506244456030336,1.671071537952953,0.2638131287309019
566,1.6389515089289288,0.5151755023367521,1.639931409035035,0.5556782426458806,1.6481200834394392,0.5085840746876126,1.662085370840841,0.3850960683426818,1.6740291866926926,0.26384883987444135
567,1.641847182972973,0.5158123815857846,1.6428288143513512,0.5560875614207865,1.6510319563783782,0.5087351066793432,1.6650219174324326,0.38512955260054066,1.6769868354324324,0.26388394849857805
568,1.644742857017017,0.5164452300808288,1.6457262196676674,0.5564939041754313,1.6539438293173172,0.508884251910344,1.6679584640240241,0.3851625767520767,1.6799444841721722,0.26391841687661965
569,1.647638531061061,0.5170740348391019,1.6486236249839838,0.5568972856805303,1.656855702256256,0.5090315925458343,1.6708950106156157,0.38519522280572777,1.6829021329119118,0.26395220886813425
570,1.650534205105105,0.5176987874449692,1.6515210303003,0.5572975966617681,1.659767575195195,0.5091772126459048,1.6738315572072073,0.38522757084004927,1.6858597816516516,0.26398528991894943
571,1.653429879149149,0.5183194840499441,1.6544184356166165,0.5576945559217907,1.6626794481341338,0.5093211981655181,1.676768103798799,0.3852596990037136,1.6888174303913914,0.2640176270611531
572,1.656325553193193,0.5189361253726884,1.6573158409329327,0.5580881522765846,1.6655913210730728,0.5094636369545085,1.6797046503903905,0.38529168351551124,1.6917750791311312,0.26404918891309276
573,1.6592212272372373,0.519548716699012,1.6602132462492492,0.5584783787243147,1.6685031940120119,0.5096046187575818,1.6826411969819821,0.3853235986643491,1.6947327278708708,0.2640799456793757
574,1.6621169012812813,0.520157267881873,1.6631106515655654,0.5588652324453256,1.6714150669509507,0.5097442352143153,1.6855777435735737,0.38535551680925206,1.6976903766106106,0.26410986915086965
575,1.6650125753253253,0.5207617933413776,1.6660080568818818,0.5592487148021407,1.6743269398898897,0.5098825798591589,1.6885142901651653,0.38538805491940376,1.7006480253503504,0.2641389327047017
576,1.6679082493693693,0.5213623120647805,1.668905462198198,0.5596288313394623,1.6772388128288287,0.5100190997683817,1.691450836756757,0.3854214367305101,1.70360567409009,0.2641671113042591
577,1.6708039234134133,0.521958847606484,1.6718028675145145,0.5600065237495411,1.6801506857677675,0.5101538319544526,1.6943873833483483,0.38545565263800224,1.7065633228298298,0.264194381499189
578,1.6736995974574573,0.5225514280880396,1.6747002728308307,0.560381718370137,1.6830625587067065,0.5102871353942611,1.6973239299399399,0.38549069266905683,1.7095209715695696,0.2642207214253985
579,1.6765952715015016,0.523140086198146,1.6775976781471469,0.5607543393470816,1.6859744316456455,0.5104189905582104,1.7002604765315315,0.38552654648259665,1.7124786203093094,0.2642461108050544
580,1.6794909455455456,0.5237248591926507,1.6804950834634633,0.5611243169450854,1.6888863045845843,0.5105493793347742,1.703197023123123,0.38556320336928945,1.715436269049049,0.26427053094658354
581,1.6823866195895896,0.5243064771758607,1.6833924887797795,0.5614915875477355,1.6917981775235233,0.510678285030497,1.7061335697147146,0.3856006522515491,1.7183939177887888,0.2642939647446727
582,1.6852822936336336,0.52488523889187,1.686289894096096,0.5618560936574973,1.6947100504624621,0.5108056923699935,1.7090701163063062,0.3856388816835346,1.7213515665285286,0.2643163966802685
583,1.6881779676776776,0.5254612806651874,1.6891872994124122,0.5622177838957141,1.6976219234014012,0.5109315874959495,1.7120066628978978,0.3856778798511513,1.7243092152682682,0.26433764041043784
584,1.6910736417217218,0.5260347450201323,1.6920847047287286,0.5625766130026071,1.7005337963403402,0.5110559579691212,1.7149432094894894,0.38571763457204955,1.727266864008008,0.2643574342386139
585,1.6939693157657658,0.5266069939606177,1.6949821100450448,0.5629325418372748,1.703445669279279,0.5111787927683354,1.717879756081081,0.3857581332956255,1.7302245127477478,0.26437581188105497
586,1.6968649898098098,0.5271782336828204,1.6978795153613613,0.5632856634425584,1.706357542218218,0.5113000822904897,1.7208163026726726,0.38579936310302126,1.7331821614874874,0.2643928077345832
587,1.6997606638538538,0.5277484861425992,1.7007769206776775,0.5636366091365652,1.709269415157157,0.5114198183505523,1.7237528492642642,0.3858413107071242,1.7361398102272272,0.2644084568765848
588,1.7026563378978978,0.5283177823576238,1.703674325993994,0.5639854326169845,1.7121812880960958,0.511537994181562,1.7266893958558558,0.38588396245256723,1.739097458966967,0.26442279506501015
589,1.7055520119419418,0.5288861624073745,1.7065717313103101,0.5643321951420653,1.7150931610350348,0.5116546044346281,1.7296259424474474,0.3859273043157294,1.7420551077067068,0.2644358587383737
590,1.708447685985986,0.5294536754331437,1.7094691366266264,0.5646769655306151,1.7180050339739739,0.5117696451789309,1.732562489039039,0.38597132190473504,1.7450127564464464,0.2644476850157541
591,1.71134336003003,0.5300203796380338,1.7123665419429428,0.5650198201620004,1.7209169069129127,0.5118833321933134,1.7354990356306306,0.38601600045945417,1.7479704051861862,0.2644583116967935
592,1.714239034074074,0.530586342286959,1.715263947259259,0.5653608429761477,1.7238287798518517,0.5119959246486923,1.7384355822222222,0.3860613429471207,1.750928053925926,0.2644677772616992
593,1.717134708118118,0.5311516397066437,1.7181613525755755,0.5657001254735415,1.7267406527907905,0.5121074672729097,1.7413721288138138,0.3861075147524795,1.7538857026656656,0.26447612087124156
594,1.720030382162162,0.5317163572856243,1.7210587578918917,0.566037766715226,1.7296525257297295,0.512218007066187,1.7443086754054054,0.386154519009523,1.7568433514054054,0.2644833924892663
595,1.722926056206206,0.5322805894742483,1.723956163208208,0.5663738733228042,1.7325643986686685,0.5123275933011251,1.747245221996997,0.3862021074522809,1.7598010001451452,0.2644899642341955
596,1.7258217302502503,0.5328444397846731,1.7268535685245243,0.5667085594784386,1.7354762716076073,0.5124362775227033,1.7501817685885885,0.386249736473635,1.762758648884885,0.26449591009140266
597,1.7287174042942943,0.5334080207908684,1.7297509738408408,0.5670419469248499,1.7383881445465463,0.5125441135482801,1.7531183151801801,0.38629749274995967,1.7657162976246246,0.26450130536301986
598,1.7316130783383383,0.5339697879670686,1.732648379157157,0.5673741649653191,1.7413000174854854,0.5126511574675936,1.7560548617717717,0.3863454612594353,1.7686739463643644,0.2645062266679374
599,1.7345087523823823,0.5345296324510072,1.7355457844734734,0.5677053504636851,1.7442118904244241,0.5127574676427605,1.7589914083633633,0.38639372528204724,1.7716315951041042,0.2645107519418043
600,1.7374044264264263,0.5350875230534118,1.7384431897897896,0.5680356408792806,1.7471237633633632,0.512863104708277,1.761927954954955,0.3864423663995868,1.7745892438438438,0.26451496043702794
601,1.7403001004704703,0.5356434343878349,1.741340595106106,0.5683649400839502,1.750035636302302,0.512968131571018,1.7648645015465465,0.3864914644956503,1.7775468925835836,0.26451893272277416
602,1.7431957745145146,0.5361976130232124,1.7442380004224223,0.5686934337097609,1.752947509241241,0.5130726134102376,1.767801048138138,0.3865410977556402,1.7805045413233234,0.26452275068496733
603,1.7460914485585586,0.5367500622286029,1.7471354057387385,0.5690213144220476,1.75585938218018,0.5131766176775694,1.7707375947297297,0.3865913426667643,1.7834621900630632,0.2645264975262902
604,1.7489871226026026,0.5373007429052102,1.750032811055055,0.5693487819194131,1.7587712551191188,0.5132802140970255,1.7736741413213213,0.3866422740180358,1.7864198388028028,0.2645302577661842
605,1.7518827966466466,0.5378496223968502,1.7529302163713711,0.569676042933728,1.7616831280580578,0.5133834746649976,1.7766106879129129,0.3866939649002733,1.7893774875425426,0.2645341172408489
606,1.7547784706906906,0.5383966744899493,1.7558276216876876,0.5700019389958421,1.7645950009969968,0.5134864736502561,1.7795472345045045,0.3867464867061015,1.7923351362822824,0.2645381631032427
607,1.7576741447347348,0.5389418794135462,1.7587250270040038,0.5703258415223897,1.7675068739359356,0.5135892875939507,1.782483781096096,0.38679990912995027,1.795292785022022,0.2645424838230822
608,1.7605698187787788,0.53948522383929,1.7616224323203202,0.5706477748531434,1.7704187468748747,0.5136919953096104,1.7854203276876877,0.386854300168055,1.7982504337617617,0.2645471691868426
609,1.7634654928228228,0.5400266135214942,1.7645198376366364,0.5709677664595937,1.7733306198138137,0.5137946778831427,1.7883568742792793,0.38690972611845675,1.8012080825015016,0.2645523102977576
610,1.7663611668668668,0.5405654325623478,1.7674172429529529,0.5712858469449474,1.7762424927527525,0.5138979998487283,1.7912934208708708,0.38696625158100206,1.8041657312412411,0.2645579995758192
611,1.7692568409109108,0.5411016200275891,1.770314648269269,0.5716020500441303,1.7791543656916915,0.514002293844313,1.7942299674624624,0.38702393945734304,1.807123379980981,0.26456421463172597
612,1.7721525149549548,0.5416351201290501,1.7732120535855855,0.5719164126237846,1.7820662386306303,0.5141075809038117,1.797166514054054,0.3870828509509372,1.8100810287207207,0.2645703547127926
613,1.775048188998999,0.5421658822246571,1.7761094589019017,0.5722289746822703,1.7849781115695693,0.5142138761492647,1.8001030606456456,0.38714291234180737,1.8130386774604605,0.2645764389757142
614,1.777943863043043,0.5426938608184295,1.779006864218218,0.572539779349665,1.7878899845085083,0.5143211988140409,1.8030396072372372,0.3872041046151047,1.8159963262002001,0.26458248639886156
615,1.780839537087087,0.5432190155604819,1.7819042695345344,0.5728488728877639,1.7908018574474471,0.5144295722428378,1.8059761538288288,0.38726646466586373,1.81895397493994,0.26458851578228093
616,1.783735211131131,0.5437413112470216,1.7848016748508506,0.5731563046900792,1.7937137303863862,0.5145390238916814,1.8089127004204204,0.3873301673430622,1.8219116236796797,0.26459454574769525
617,1.786630885175175,0.5442607178203507,1.787699080167167,0.573462127281841,1.7966256033253252,0.5146495853279257,1.811849247012012,0.38739680651568337,1.8248692724194193,0.2646005947385022
618,1.789526559219219,0.5447772103688645,1.7905964854834833,0.5737664554667887,1.799537476264264,0.5147612922302538,1.8147857936036036,0.3874662381257064,1.8278269211591591,0.2646066810197759
619,1.7924222332632633,0.5452907691270531,1.7934938907997997,0.5740701908400365,1.802449349203203,0.5148741843886767,1.8177223401951952,0.38753831958487167,1.830784569898899,0.26461282267826625
620,1.7953179073073073,0.5458013794755003,1.796391296116116,0.5743733027919936,1.805361222142142,0.5149883057045342,1.8206588867867868,0.38761290977467927,1.8337422186386387,0.2646190376223987
621,1.7982135813513513,0.5463090319408831,1.7992887014324324,0.5746757657165409,1.8082730950810808,0.5151037041904949,1.8235954333783784,0.3876898690463897,1.8366998673783783,0.26462534358227446
622,1.8011092553953953,0.5468137221959731,1.8021861067487486,0.5749775590110334,1.8111849680200198,0.5152204319705551,1.82653197996997,0.38776905922102356,1.8396575161181181,0.26463175810967104
623,1.8040049294394394,0.547315451059636,1.805083512065065,0.575278667076299,1.8140968409589586,0.5153385006413941,1.8294685265615616,0.3878503435893624,1.842615164857858,0.26463829857804116
624,1.8069006034834834,0.5478142244968309,1.8079809173813812,0.5755790793166384,1.8170087138978976,0.5154566773784653,1.8324050731531532,0.3879335869119471,1.8455728135975975,0.2646449821825136
625,1.8097962775275276,0.5483100421048979,1.8108783226976974,0.5758787610943086,1.8199205868368367,0.5155748983335543,1.8353416197447447,0.3880186554190793,1.8485304623373373,0.26465224759029926
626,1.8126919515715716,0.5488024103780975,1.8137757280140139,0.5761772394634679,1.8228324597757755,0.5156931012800119,1.8382781663363363,0.38810541681082134,1.8514881110770771,0.26466008631685917
627,1.8155876256156156,0.5492921686507649,1.81667313333033,0.5764744708413598,1.8257443327147145,0.5158112256127527,1.841214712927928,0.3881937402569948,1.854445759816817,0.26466847105961994
628,1.8184832996596596,0.5497795020617657,1.8195705386466465,0.5767704157177639,1.8286562056536535,0.5159292123482557,1.8441512595195195,0.38828349639718257,1.8574034085565565,0.2646773752433797
629,1.8213789737037036,0.5502646011430713,1.8224679439629627,0.577065038654996,1.8315680785925923,0.5160470041245647,1.8470878061111111,0.3883745573407272,1.8603610572962963,0.264686773020308
630,1.8242746477477478,0.5507476618197586,1.8253653492792792,0.5773583082879079,1.8344799515315313,0.5161645452012872,1.8500243527027027,0.3884667966667315,1.863318706036036,0.26469663926994574
631,1.8271703217917918,0.5512288854100093,1.8282627545955954,0.5776501973238879,1.8373918244704703,0.5162817814595955,1.8529608992942943,0.38856008942405923,1.8662763547757757,0.2647069495992054
632,1.8300659958358358,0.551708478625111,1.8311601599119118,0.5779406825428605,1.8403036974094091,0.5163986604022259,1.855897445885886,0.3886543121313335,1.8692340035155155,0.2647176803423705
633,1.8329616698798799,0.5521866535694565,1.834057565228228,0.5782297447972862,1.8432155703483482,0.5165151311534794,1.8588339924774775,0.3887493427769381,1.8721916522552553,0.2647288085610964
634,1.8358573439239239,0.552663627740544,1.8369549705445445,0.5785173690121619,1.846127443287287,0.5166311444592211,1.861770539069069,0.3888450608190176,1.8751493009949949,0.26474031204440945
635,1.8387530179679679,0.553139624028977,1.8398523758608607,0.5788035441850207,1.849039316226226,0.5167466526868804,1.8647070856606607,0.3889413471854761,1.8781069497347347,0.2647521693087079
636,1.841648692012012,0.5536148707184644,1.842749781177177,0.5790882633859321,1.851951189165165,0.5168616098254513,1.8676436322522523,0.3890380842739782,1.8810645984744745,0.2647643595977608
637,1.844544366056056,0.5540896014858206,1.8456471864934934,0.5793715237575016,1.8548630621041038,0.516975971485492,1.8705801788438439,0.3891351559519489,1.8840222472142143,0.264776862882709
638,1.8474400401001,0.5545640554009653,1.8485445918098096,0.5796533265148711,1.8577749350430428,0.5170896948991249,1.8735167254354355,0.38923233437928567,1.8869798959539539,0.2647896598620649
639,1.850335714144144,0.5550384769269235,1.851441997126126,0.5799336769457184,1.8606868079819818,0.5172027389200371,1.876453272027027,0.3893288214544377,1.8899375446936937,0.26480273196171183
640,1.8532313881881881,0.5555115491930991,1.8543394024424422,0.5802125844102579,1.8635986809209206,0.5173150640234796,1.8793898186186186,0.3894244295501712,1.8928951934334335,0.2648160613349048
641,1.8561270622322321,0.5559826708147906,1.8572368077587587,0.5804900623412399,1.8665105538598596,0.517426632306268,1.8823263652102102,0.3895189710392533,1.895852842173173,0.2648296308622704
642,1.8590227362762763,0.5564518809789799,1.8601342130750749,0.580765763820935,1.8694224267987987,0.517537407486782,1.8852629118018018,0.38961225829445095,1.8988104909129129,0.2648434241518062
643,1.8619184103203203,0.5569192200224499,1.8630316183913913,0.5810397152983771,1.8723342997377375,0.5176473549049663,1.8881994583933934,0.38970410368853214,1.9017681396526527,0.2648574255388815
644,1.8648140843643644,0.5573852881809545,1.8659290237077075,0.5813119821561439,1.8752461726766765,0.5177564415223292,1.891136004984985,0.3897943195940193,1.9047257883923925,0.2648716200862368
645,1.8677097584084084,0.5578512765395112,1.868826429024024,0.5815826330315026,1.8781580456156153,0.5178646359219439,1.8940725515765766,0.3898827183836446,1.907683437132132,0.26488599358398435
646,1.8706054324524524,0.5583170500143907,1.8717238343403402,0.5818517398164088,1.8810699185545543,0.5179715208278342,1.8970090981681682,0.3899691124302079,1.9106410858718719,0.2649005325496073
647,1.8735011064964964,0.5587824783084671,1.8746212396566564,0.5821190675349704,1.8839817914934933,0.5180769152621142,1.8999456447597598,0.39005331410650923,1.9135987346116117,0.26491522422796066
648,1.8763967805405406,0.5592474359112183,1.8775186449729728,0.5823845510322289,1.8868936644324321,0.5181807435811225,1.9028821913513514,0.3901351357853482,1.9165563833513513,0.26493005659127056
