name,4330M(180-200KSI),4330M(180-200KSI),15-5 PH ( 150-170 KSI),15-5 PH ( 150-170 KSI),15-5_PH(180-200KSI),15-5_PH(180-200KSI),17-4_PH(180-200KSI),17-4_PH(180-200KSI),4130(150-170_KSI),4130(150-170_KSI),301(FH),301(FH),4130(180-200 KSI),4130(180-200 KSI),4330_M(220-240KSI),4330_M(220-240KSI),4340M(275-300KSI),4340M(275-300KSI),4340(260-280KSI),4340(260-280KSI)
axis,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$
415,0.625073721985986,218.1497257769128,0.619708898087273,134.8968549752109,0.6174634092102104,70.58529336819126,0.6052809569009009,41.085518034597406,0.14911127336036034,267.9693026376826,0.002116151238958121,144.21052631578544,0.08081707438432542,106.31578947368138,0.5962584204434435,79.45613244860942,0.6034115196136137,57.222539541158504,0.6103968831241241,45.652258248869686
416,0.6264561855305305,217.93563495366953,0.621058896734569,134.6599464852501,0.6188079970420423,70.57321870310578,0.6066417771801802,41.08500247842722,0.14928171407207208,267.9716383064349,0.0021776162127037993,144.21052631578544,0.08105620240123122,106.31578947368138,0.5976300623553554,79.45937458818088,0.6048264480560561,57.223043526630924,0.6118091061581581,45.65483123431602
417,0.627838649075075,217.72218152686838,0.622408895381865,134.42278706604625,0.620152584873874,70.56153569419439,0.6080025974594595,41.08507281314914,0.14945215478378376,267.9739739751872,0.0022390811864494743,144.2105290205115,0.08129533041813701,106.31578947368138,0.5990017042672673,79.46289090637896,0.6062413764984986,57.22372799894237,0.6132213291921922,45.65828199285845
418,0.6292211126196195,217.50937613710795,0.6237588940291608,134.18550643298175,0.6214971727057058,70.55024181286898,0.6093634177387387,41.085720470412355,0.1496225954954955,267.97630964393954,0.0023005461601951493,144.21056919364884,0.08153445843504281,106.31578947368138,0.6003733461791793,79.46668376705404,0.607656304940941,57.22455704702721,0.6146335522262262,45.6625984994743
419,0.6306035761641641,217.29722811519395,0.6251088926764568,133.94822499007083,0.6228417605375377,70.53933348892669,0.610724238018018,41.086934395083915,0.1497930362072072,267.9786453126919,0.0023620111339408244,144.21064127817277,0.0817735864519486,106.31578947368138,0.6017449880910911,79.47075479494329,0.6090712333833835,57.22549586882088,0.6160457752602602,45.668015070522586
420,0.6319860397087087,217.08574548213946,0.6264588913237528,133.7110538299594,0.6241863483693695,70.52880611054987,0.6120850582972973,41.08870104524875,0.14996347691891893,267.98098098144413,0.0024234761076864994,144.21073987846614,0.0820127144688544,106.31578947368138,0.6031166300030031,79.47510487567081,0.6104861618258259,57.22651077125985,0.6174579982942943,45.67480664982845
421,0.6333685032532532,216.87493494916535,0.6278088899710487,133.47409473392554,0.6255309362012014,70.51865402430602,0.6134458785765766,41.0910043922096,0.1501339176306306,267.98331665019646,0.0024849410814321744,144.21085976031904,0.08225184248576019,106.31578947368138,0.6044882719149149,79.47973415574737,0.6119010902682683,57.22756917028168,0.6188702213283283,45.682870246157435
422,0.6347509667977977,216.66480191769952,0.6291588886183446,133.23744017187892,0.6268755240330331,70.50887053514792,0.6148066988558558,41.093825920487106,0.15030435834234235,267.98565231894884,0.0025464060551778495,144.21099585092892,0.08249097050266599,106.31578947368138,0.6058599138268269,79.48464204257064,0.6133160187107108,57.22863959082498,0.6202824443623624,45.69210293947795
423,0.6361334303423423,216.45535047937778,0.6305088872656406,133.001173302361,0.628220111864865,70.49944790641354,0.6161675191351351,41.09714462781972,0.15047479905405403,267.98798798770105,0.002607871028923528,144.21114323890063,0.08273009851957178,106.31578947368138,0.6072315557387388,79.4898272044251,0.6147309471531532,57.229691666829424,0.6216946673963963,45.702401880961176
424,0.6375158938868868,216.24658341604288,0.6318588859129365,132.76536797254525,0.6295646996966968,70.490377359826,0.6175283394144144,41.100937025163795,0.15064523976576577,267.99032365645337,0.002669336002669203,144.2112971742463,0.08296922653647758,106.31578947368138,0.6086031976506507,79.49528757048203,0.6161458755955957,57.23069614123575,0.6231068904304304,45.71366429298116
425,0.6388983574314314,216.03850219974544,0.6332088845602324,132.53008871823684,0.6309092875285287,70.4816490754937,0.6188891596936937,41.10517713669351,0.15081568047747745,267.9926593252057,0.002730800976414878,144.21145306838554,0.08320835455338337,106.31578947368138,0.6099748395625626,79.50102033079956,0.6175608040380381,57.23162486598574,0.6245191134644644,45.725787469114756
426,0.6402808209759759,215.83100542958286,0.6345588832075284,132.29539076387283,0.6322538753603605,70.47325219191022,0.6202499799729729,41.109836499800906,0.1509861211891892,267.994994993958,0.002792265950160553,144.21160649414517,0.08344748257028917,106.31578947368138,0.6113464814744746,79.50702193632257,0.6189757324804805,57.23245080202224,0.6259313364984984,45.738668774141665
427,0.6416632845205205,215.6240736639499,0.6359088818548243,132.06132002252218,0.6335984631921924,70.46517480595436,0.6216108002522522,41.11488416509588,0.15115656190090088,267.99733066271034,0.002853730923906228,144.21175318575942,0.08368661058719495,106.31578947368138,0.6127181233863864,79.51328809888284,0.620390660922923,57.233148019289196,0.6273435595325325,45.752205644044416
428,0.643045748065065,215.4176897272716,0.6372588805021202,131.82791309588552,0.6349430510240242,70.45740397289005,0.6229716205315315,41.12028669640617,0.15132700261261262,267.99966633146266,0.002915195897651903,144.2118890388699,0.08392573860410074,106.31578947368138,0.6140897652982983,79.51981379119891,0.6218055893653655,57.23369169673157,0.6287557825665665,45.766295586008326
429,0.6444282116096095,215.21183474124314,0.6386088791494162,131.59519727429543,0.636287638855856,70.44992570636653,0.6243324408108109,41.126008170777396,0.1514974433243243,268.0020020002149,0.002976660871397578,144.2120101105256,0.08416486662100654,106.31578947368138,0.6154614072102103,79.5265932468761,0.623220517807808,57.234058122295394,0.6301680056006006,45.780836178421595
430,0.6458106751541541,215.0064881248289,0.6399588777967121,131.3631905367163,0.6376322266876878,70.4427249784182,0.62569326109009,41.13201017847301,0.15166788403603604,268.00433766896725,0.003038125845143253,144.21211261918273,0.08440399463791233,106.31584086347684,0.6168330491221221,79.5336199604067,0.6246354462502504,57.234224692927775,0.6315802286346346,45.79572507087521
431,0.6471931386986987,214.8016275942635,0.641308876444008,131.1319015507444,0.6389768145195197,70.43578571946469,0.6270540813693694,41.13825182297435,0.15183832474774772,268.0066733377195,0.0030995908188889316,144.21219294470498,0.08464312265481813,106.31603201336306,0.6182046910340341,79.5408866871696,0.6260503746926928,57.23416991457688,0.6329924516686686,45.810859984163
432,0.6485756022432432,214.59722916305086,0.6426588750913039,130.90132967260766,0.6403214023513515,70.42909081831081,0.6284149016486487,41.144689720980566,0.15200876545945946,268.00900900647184,0.0031610557926346067,144.21224762836334,0.08488225067172392,106.31634147806736,0.6195763329459459,79.54838544343073,0.6274653031351353,57.23387340219192,0.6344046747027027,45.82613871028165
433,0.6499580657877877,214.39326714196503,0.6440088737385999,130.67146494716607,0.6416659901831834,70.42262212214655,0.629775721927928,41.151278002408695,0.15217920617117117,268.0113446752242,0.0032225207663802817,144.2122733728362,0.08512137868862972,106.3167484402685,0.6209479748578579,79.55610750634267,0.6288802315775777,57.23331587972319,0.6358168977367367,45.84145911243061
434,0.6513405293323323,214.18971413904927,0.6453588723858958,130.4422881079113,0.6430105780150152,70.41636043654717,0.6311365422072072,41.157968310393606,0.15234964688288288,268.01368034397643,0.0032839857401259567,144.2122670422092,0.08536050670553551,106.3172327105967,0.6223196167697698,79.56404341394486,0.6302951600200202,57.23247918012203,0.6372291207707708,45.85671912501222
435,0.6527229928768769,213.98654105961702,0.6467088710331917,130.21377057696694,0.644355165846847,70.41028552547311,0.6324973624864865,41.16470980128806,0.1525200875945946,268.01601601272876,0.0033454507138716318,144.21222566197548,0.08559963472244131,106.31777472763368,0.6236912586816817,79.57218296516365,0.6317100884624626,57.231346245340845,0.6386413438048048,45.871816753631606
436,0.6541054564214214,213.78371710625123,0.6480588696804878,129.9858744650884,0.6456997536786788,70.40437611127004,0.6338581827657658,41.17176493727478,0.1526905283063063,268.018351681481,0.003406915687617307,144.2121464190354,0.0858387627393471,106.31835555791258,0.6250629005935936,79.58051521981201,0.633125016904905,57.2299011263331,0.6400535668388388,45.88665007509675
437,0.6554879199659659,213.58116995699575,0.6494088683277837,129.7591553653798,0.6470443415105107,70.39860987466878,0.6352190030450451,41.179200902098074,0.15286096901801802,268.0206873502334,0.003468380661362982,144.21202666169677,0.0860778907562529,106.31895689591805,0.6264345425055056,79.58902849858997,0.6345399453473475,57.228128983053324,0.6414657898728728,45.901117237418426
438,0.6568703835105104,213.3788640916502,0.6507588669750796,129.53404143097043,0.6483889293423425,70.39296345478537,0.6365798233243243,41.18701409051332,0.15303140972972973,268.02302301898567,0.003529845635108657,144.21186389967465,0.08631701877315869,106.31956106408617,0.6278061844174174,79.59771038308413,0.6359548737897899,57.226016084457115,0.6428780129069068,45.915116459810264
439,0.658252847055055,213.1767703459339,0.6521088656223756,129.31060501622912,0.6497335171741744,70.38741244912114,0.6379406436036036,41.19519987705758,0.15320185044144144,268.025358687738,0.0035913106088543353,144.21165580409158,0.08655614679006447,106.32015101280449,0.6291778263293294,79.60654771576814,0.6373698022322324,57.22354980850111,0.6442902359409409,45.92854603268873
440,0.6596353105995996,212.97485765251494,0.6534588642696715,129.0889128887038,0.6510781050060062,70.38193141356251,0.6393014638828829,41.2037526160496,0.15337229115315315,268.02769435649026,0.0036527755826000104,144.21140020747737,0.08679527480697027,106.32071032041202,0.6305494682412413,79.61552660000231,0.6387847306746748,57.22071864214303,0.6457024589749749,45.941304317673094
441,0.6610177741441441,212.77309304101036,0.6548088629169674,128.86902622912157,0.652422692837838,70.37649386238121,0.6406622841621622,41.21266564158979,0.15354273186486486,268.03003002524264,0.0037142405563456854,144.21109510376917,0.08703440282387606,106.32122319319927,0.6319211101531532,79.6246324000338,0.6401996591171172,57.21751218134165,0.647114682009009,45.95328974758547
442,0.6624002376886886,212.57144163798583,0.6561588615642634,128.65100063138865,0.6537672806696698,70.37107226823409,0.6420231044414414,41.22193126756027,0.15371317257657657,268.0323656939949,0.0037757055300913604,144.21073864831155,0.08727353084078186,106.3216744654082,0.6332927520650651,79.63384974099661,0.6416145875595597,57.21392113105679,0.648526905043043,45.964400826450785
443,0.6637827012332331,212.3698666669561,0.6575088602115593,128.4348861025902,0.6551118685015017,70.36563806216326,0.6433839247207207,41.23154078762485,0.15388361328828828,268.0347013627472,0.0038371705038370355,144.21032915785636,0.08751265885768765,106.32204959923219,0.634664393976977,79.64316250891156,0.6430295160020021,57.20993730524937,0.649939128077077,45.97453612949679
444,0.6651651647777778,212.1683294483846,0.6588588588588552,128.22072706299073,0.6564564563333335,70.360161633596,0.644744745,41.241719023592694,0.154054054,268.03703703149955,0.0038986354775827105,144.2098651105629,0.08775178687459345,106.32233468481611,0.6360360358888889,79.65255385068625,0.6444444444444446,57.205553626881326,0.6513513511111111,45.983594303154106
445,0.6665476283223223,211.96678939968368,0.6602088575061511,128.00856234603359,0.6578010441651654,70.35461233034482,0.6461055652792793,41.252848984520824,0.1542244947117117,268.0393727002519,0.0039601004513283855,144.2093451459977,0.08799091489149924,106.32251644025636,0.6374076778008009,79.66200617411515,0.645859372886887,57.20076412791568,0.6527635741451451,45.99147406505614
446,0.6679300918668668,211.76520403521437,0.6615588561534471,127.79842519834139,0.6591456319969972,70.34895845860747,0.6474663855585585,41.26482243310977,0.15439493542342342,268.04170836900414,0.0040215654250740605,144.20876806513476,0.08823004290840504,106.3225822116007,0.6387793197127127,79.67150114787948,0.6472743013293294,57.19556394931651,0.6541757971791792,45.99807420403911
447,0.6693125554114113,211.56352896628675,0.662908854800743,127.59034327971578,0.660490219828829,70.34316728296689,0.6488272058378378,41.27753293706168,0.15456537613513513,268.04404403775646,0.004083030398819739,144.20813283035534,0.08846917092531083,106.32251997284844,0.6401509616246247,79.68101970154734,0.6486892297717719,57.189949341048965,0.6555880202132132,46.003293580142135
448,0.6706950189559558,211.3617179011596,0.6642588534480389,127.38433866313758,0.6618348076606608,70.33720502639116,0.6501880261171171,41.290875869080345,0.15473581684684684,268.04637970650873,0.004144495372565414,144.20743856544811,0.08870829894221663,106.32231832595028,0.6415226035365366,79.69063266839532,0.6501041582142143,57.18391766207924,0.6570002432472473,46.007375942196305
449,0.6720774825005005,211.1597226450405,0.6656088520953349,127.18042783476663,0.6631793954924926,70.33103687023362,0.6515488463963964,41.3047484068712,0.15490625755855855,268.04871537526105,0.004205960346311089,144.2066845556091,0.08894742695912242,106.32196650080846,0.6428942454484485,79.70058025653196,0.6515190866566568,57.17746738037461,0.6584124662812813,46.010567214479074
450,0.673459946045045,210.95749310008597,0.6669588507426308,126.9786216939419,0.6645239833243245,70.32462695423283,0.6529096666756756,41.319049533141296,0.15507669827027026,268.0510510440134,0.004267425320056764,144.2058702474416,0.08918655497602822,106.32145435527663,0.6442658873603604,79.71078792787898,0.6529340150990992,57.17059807290337,0.6598246893153152,46.01285492867953
451,0.6748424095895895,210.75497726540127,0.6683088493899267,126.77892555318147,0.6658685711561563,70.31819933791908,0.6542704869549549,41.33368003559935,0.15524713898198197,268.05338671276564,0.004328890293802439,144.2049952489564,0.089425682992934,106.32077237515992,0.6456375292722724,79.72118195993104,0.6543489435415416,57.16331042563491,0.6612369123493493,46.01422907622149
452,0.676224873134134,210.55212123704064,0.6696588480372228,126.58133913818253,0.6672131589879882,70.31177172160535,0.6556313072342342,41.34854250695568,0.15541757969369369,268.055722381518,0.004390355267548114,144.20405932957155,0.08966481100983979,106.31991167421492,0.6470091711841842,79.73168944575609,0.6557638719839841,57.155606233539714,0.6626491353833833,46.01468210826344
453,0.6776073366786787,210.34913921221215,0.6710088466845187,126.38585658782125,0.6685577468198199,70.30534410529161,0.6569921275135135,41.36354134492225,0.1555880204054054,268.0580580502703,0.004451820241293789,144.20306242011242,0.0899039390267456,106.31886399414972,0.6483808130960962,79.74223829399514,0.6571788004264265,57.14748840058927,0.6640613584174174,46.01420893569849
454,0.6789898002232232,210.1461998710829,0.6723588453318146,126.19246645415316,0.6699023346516518,70.29891648897788,0.6583529477927927,41.37858275221266,0.1557584611171171,268.06039371902267,0.004513285215039468,144.20200461281186,0.09014306704365138,106.31762170462383,0.649752455008008,79.75275722886246,0.658593728868869,57.1389609397561,0.6654735814514514,46.01249502181273
455,0.6803722637677677,209.9433067498429,0.6737088439791106,126.00115170241259,0.6712469224834836,70.29248887266414,0.659713768072072,41.393574736542156,0.15592890182882882,268.06272938777494,0.004574750188785143,144.20088616130994,0.09038219506055718,106.31617780324825,0.65112409691992,79.76317579014535,0.6600086573113114,57.1300289730139,0.6668858044854854,46.009580593472435
456,0.6817547273123122,209.74046318436095,0.6750588426264065,125.81188971101318,0.6725915103153155,70.28606125635038,0.6610745883513514,41.4084271106276,0.15609934254054053,268.0650650565272,0.004636215162530818,144.19970748065418,0.09062132307746297,106.31452591558542,0.6524957388318319,79.77348457786263,0.6614235857537538,57.120673858361336,0.6682980275195195,46.00551328471185
457,0.6831371908568568,209.53767231018463,0.6764088412737024,125.62465227154757,0.6739360981471473,70.27963364003666,0.6624354086306307,41.42305149218749,0.15626978325225224,268.06740072527947,0.004697680136276493,144.1984691472994,0.09086045109436877,106.31266029514929,0.6538673807437437,79.78376229393054,0.6628385141961963,57.11067129489178,0.6697102505535535,46.000341836445784
458,0.6845196544014014,209.3349370625404,0.6777588399209983,125.43940558878758,0.6752806859789792,70.27320602372293,0.6637962289099099,41.437361303941984,0.15644022396396395,268.0697363940319,0.004759145110022168,144.1971718991077,0.09109957911127456,106.31057582340519,0.6552390226556557,79.7939681255329,0.6642534426386387,57.100067886095765,0.6711224735875876,45.99411609646966
459,0.6859021179459459,209.13226017633357,0.6791088385682943,125.25611028068404,0.676625273810811,70.26677840740919,0.6651570491891892,41.45127177361284,0.15661066467567566,268.0720720627841,0.004820610083767843,144.19581663534876,0.09133870712818036,106.30826800977003,0.6566106645675676,79.8040628145398,0.6656683710810812,57.08891023546376,0.6725346966216216,45.986887019459516
460,0.6872845814904904,208.92964418614798,0.6804588372155902,125.07472137836686,0.6779698616426428,70.26035079109545,0.6665178694684685,41.46469993392348,0.15678110538738738,268.07440773153644,0.004882075057513518,144.19440441669943,0.09157783514508615,106.3057329916121,0.6579823064794795,79.81400865750769,0.6670832995235236,57.07724494648634,0.6739469196556556,45.978706666971945
461,0.688667045035035,208.72709142624652,0.6818088358628861,124.89518832614527,0.6793144494744746,70.25392317478169,0.6678786897477478,41.47756462259893,0.1569515460990991,268.07674340028876,0.004943540031259193,144.19293646524386,0.09181696316199195,106.30296753425117,0.6593539483913914,79.82376950567941,0.668498227965966,57.06511862265395,0.6753591426896897,45.96962820744419
462,0.6900495085795795,208.52460403057094,0.6831588345101821,124.7174549815073,0.6806590373063065,70.24749555846796,0.669239510027027,41.48978648236587,0.1571219868108108,268.07907906904114,0.005005005005004871,144.1914141644738,0.09205609117889774,106.29996903095854,0.6607255903033034,79.83331076498405,0.6699131564084085,57.052577867457124,0.6767713657237237,45.95970591619407
463,0.6914319721241241,208.32218393274152,0.684508833157478,124.54145961512025,0.6820036251381383,70.24106794215423,0.6706003303063063,41.501287960952645,0.1572924275225225,268.0814147377934,0.005066469978750546,144.1898390592881,0.09229521919580354,106.29673550295688,0.6620972322152152,79.84259939603714,0.6713280848508509,57.039669284386385,0.6781835887577577,45.94899517542
464,0.6928144356686686,208.1198328660576,0.6858588318047739,124.36713491083054,0.6833482129699702,70.23464032584049,0.6719611505855856,41.51199331108918,0.15746286823423422,268.0837504065457,0.0051279349524962214,144.1882128559931,0.09253434721270933,106.29326559942032,0.6634688741271272,79.85160391414048,0.6727430132932934,57.02643947693222,0.6795958117917917,45.93755247420103
465,0.6941968992132131,207.91755236349735,0.6872088304520699,124.19440796566363,0.684692800801802,70.22821270952674,0.6733219708648649,41.52182859050704,0.15763330894594596,268.08608607529794,0.0051893999262418965,144.18653742230245,0.09277347522961511,106.28955859747457,0.664840516039039,79.86029438928225,0.6741579417357358,57.012935048585135,0.6810080348258258,45.925435408496746
466,0.6955793627577577,207.71534375771748,0.6885588290993658,124.0228685401445,0.6860373886336338,70.2217224826145,0.6746827911441441,41.53072166193947,0.15780374965765764,268.0884217440503,0.0052508648999875715,144.1848147873372,0.09301260324652091,106.28561440219671,0.666212157950951,79.86864244613693,0.6755728701781782,56.999202602835645,0.6824202578598598,45.91270268114739
467,0.6969618263023023,207.51320818105364,0.6899088277466617,123.85214826236688,0.6873819764654656,70.21511496943994,0.6760436114234234,41.538602193121314,0.15797419036936938,268.0907574128026,0.0053123298737332465,144.18304714162556,0.0932517312634267,106.28143354661529,0.6675837998628629,79.87662126406538,0.6769877986206208,56.98528874317427,0.6838324808938938,45.89941410187378
468,0.6983442898468468,207.31114656552046,0.6912588263939577,123.68225382415153,0.6887265642972975,70.2084085051359,0.6774044317027027,41.545401656789046,0.15814463108108107,268.09309308155497,0.0053737948474789216,144.18123683710343,0.0934908592803325,106.27701719171039,0.6689554417747748,79.88420557711474,0.6784027270630631,56.9712400730915,0.6852447039279279,45.88563058727733
469,0.6997267533913913,207.1091596428112,0.6926088250412537,123.51318349660365,0.6900711521291293,70.2016208856464,0.678765251981982,41.5510626438725,0.1583150717927928,268.09542875030724,0.005435259821224597,144.17938638711382,0.09372998729723829,106.27236712641343,0.6703270836866867,79.89137167401863,0.6798176555055057,56.95710319607787,0.6866569269619619,45.87141416084009
470,0.7011092169359359,206.90673299875374,0.6939588236885496,123.34492713011285,0.6914157399609612,70.19476936772661,0.6801260722612612,41.5557248380753,0.1584855125045045,268.09776441905956,0.005496724794970275,144.17749846640723,0.09396911531414409,106.26748576760748,0.6716987255985987,79.89809739819677,0.6812325839479481,56.94292471562383,0.688069149995996,45.85682795292466
471,0.7024916804804804,206.7036169426473,0.6953088223358455,123.1774661543533,0.692760327792793,70.18787066894275,0.6814868925405405,41.55931692977636,0.15865595321621623,268.10010008781194,0.00555818976871595,144.17557591114124,0.09420824333104988,106.26237616012689,0.6730703675105105,79.9043621477555,0.6826475123903906,56.928751235219956,0.68948137303003,45.84193620077427
472,0.703874144025025,206.49993304178383,0.6966588209831415,123.01077357828346,0.6941049156246248,70.18094096767233,0.6828477128198198,41.56183293418092,0.1588263939279279,268.10243575656415,0.005619654742461625,144.17362171888118,0.09444737134795568,106.25704197675756,0.6744420094224225,79.91014687548724,0.684062440832833,56.91462935835673,0.690893596064064,45.826804248512744
473,0.7052566075695695,206.29579907961096,0.6980088196304374,122.84481399014629,0.6954495034564566,70.17399590310397,0.6842085330990991,41.563269190324775,0.15899683463963965,268.1047714253164,0.0056811197162073,144.17163904859947,0.09468649936486147,106.25148751823687,0.6758136513343344,79.91543408887097,0.6854773692752754,56.90060568852464,0.6923058190980981,45.811498547144495
474,0.7066390711141141,206.09132905573148,0.6993588182777333,122.67954355746923,0.6967940912882885,70.16705057523743,0.6855693533783783,41.56362436107425,0.15916727535135133,268.10710709406885,0.005742584689952975,144.1696312206759,0.09492562738176727,106.24571771325361,0.6771852932462463,79.92020785007183,0.6868922977177179,56.886726829214226,0.6937180421321321,45.79608665455456
475,0.7080215346586586,205.88663318590386,0.7007088169250293,122.51491002706416,0.6981386791201203,70.16011954488357,0.6869301736576576,41.56289943312629,0.15933771606306307,268.10944276282106,0.00580404966369865,144.1676017168977,0.09516475539867306,106.2397381184481,0.6785569351581582,79.92445377594144,0.6883072261601603,56.873039383915966,0.6951302651661662,45.78063723550854
476,0.7094039982032031,205.68181790204196,0.7020588155723252,122.35085272502732,0.6994832669519522,70.15321683366452,0.6882909939369369,41.561097717008415,0.15950815677477476,268.1117784315734,0.005865514637444325,144.16555418045945,0.09540388341557884,106.23355491841211,0.6799285770700702,79.92815903801767,0.6897221546026028,56.859589956120416,0.6965424882002001,45.765220061652684
477,0.7107864617477477,205.47698585221497,0.7034088142196211,122.18730255673943,0.700827854783784,70.14635592401349,0.6896518142162162,41.55822484707866,0.1596785974864865,268.1141141003258,0.00592697961119,144.163492415963,0.09564301143248465,106.22717492568879,0.681300218981982,79.93131236252475,0.6911370830450452,56.84642514931802,0.6979547112342342,45.7499060115138
478,0.7121689252922923,205.27223590064767,0.7047588128669171,122.02418200686569,0.7021724426156158,70.13954975917487,0.6910126344954954,41.55428878152568,0.15984903819819818,268.116449769078,0.005988444584935679,144.16142038941757,0.09588213944939043,106.2206055807729,0.682671860893894,79.9339040303733,0.6925520114874876,56.83359156699934,0.6993669342682682,45.734767070499316
479,0.7135513888368368,205.06766312772018,0.706108811514213,121.86140513935571,0.7035170304474476,70.13281074320416,0.6923734547747747,41.54929980236864,0.16001947890990992,268.1187854378303,0.006049909558681354,144.15934222823986,0.09612126746629623,106.21385495211052,0.6840435028058058,79.9359258771602,0.6939669399299301,56.82113581265486,0.7007791573023022,45.719876330897264
480,0.7149338523813813,204.86335882998617,0.7074588101615089,121.6988775974435,0.7048616182792794,70.12615074096809,0.693734275054054,41.54327051545733,0.1601899196216216,268.1211211065826,0.006111374532427029,144.15726222125375,0.09636039548320202,106.20693173609926,0.6854151447177178,79.93737129316871,0.6953818683723725,56.80910448977509,0.7021913803363363,45.70530799187625
481,0.7163163159259258,204.65941052020372,0.7088088088088048,121.5364966036476,0.7062062061111113,70.11958107814445,0.6950950953333334,41.53621585047207,0.16036036033333334,268.12345677533494,0.006172839506172704,144.15518481869057,0.09659952350010782,106.19984525708827,0.6867867866296297,79.93823522336847,0.696796796814815,56.79754420185053,0.7036036033703703,45.69113735948551
482,0.7176987794704704,204.45590192723074,0.7101588074561008,121.37415095977096,0.7075507939429431,70.11311254122228,0.6964559156126126,41.52815306092376,0.16053080104504502,268.12579244408715,0.006234304479918379,144.153114632189,0.09683865151701361,106.19260546737802,0.6881584285415416,79.93851416741538,0.6982117252572574,56.78650155237172,0.7050158264044044,45.67744084665485
483,0.719081243015015,204.2529129960805,0.7115088061033967,121.2117210469009,0.708895381774775,70.10675537750174,0.6978167358918919,41.519101724153906,0.16070124175675676,268.1281281128396,0.006295769453664054,144.15105643479507,0.09707777953391941,106.18522294722052,0.6895300704534535,79.93820617965176,0.6996266536996998,56.776023144829125,0.7064280494384384,45.66429597319471
484,0.7204637065595595,204.05051988792243,0.7128588047506926,121.04907882540925,0.7102399696066067,70.10051929509407,0.6991775561711712,41.5090837413345,0.16087168246846845,268.1304637815918,0.006357234427409729,144.1490151609621,0.0973169075508252,106.17770890481928,0.6909017123653654,79.93731086910616,0.7010415821421423,56.766155582713274,0.7078402724724724,45.65178136579611
485,0.721846170104104,203.84879498008135,0.7142088033979886,120.88608783495228,0.7115845574384386,70.0944134629218,0.7005383764504505,41.498123337468165,0.16104212318018019,268.1327994503442,0.0064186994011554074,144.1469959065508,0.097556035567731,106.1700751763292,0.6922733542772773,79.9358293994936,0.7024565105845847,56.75690995977716,0.7092524955065065,45.63997675803068
486,0.7232286336486486,203.64780686603808,0.7155588020452845,120.72260319447068,0.7129291452702704,70.08844651071848,0.7018991967297297,41.48624706138809,0.16121256389189187,268.13513511909645,0.0064801643749010825,144.1450039288294,0.09779516358463679,106.16233422585667,0.6936449961891892,79.93376448921536,0.7038714390270272,56.74806404944897,0.7106647185405405,45.628962990350615
487,0.7246110971931932,203.44762035542897,0.7169088006925805,120.5593001915464,0.7142737331021023,70.0826265290289,0.703260017009009,41.473483785757985,0.1613830046036036,268.1374707878487,0.0065416293486467575,144.14304464647313,0.09803429160154259,106.1544991454596,0.6950166381011011,79.93112041135906,0.7052863674694696,56.73962384521168,0.7120769415745746,45.61882201008876
488,0.7259935607377377,203.24829647404627,0.7182587993398765,120.39680948619203,0.7156183209339341,70.07696106920899,0.7046208372882883,41.45986470707219,0.1615534453153153,268.1398064566011,0.0066030943223924325,144.14112052555583,0.09827341961844838,106.1465836551473,0.696388280013013,79.92790299369874,0.706701295911912,56.73159423154711,0.7134891646086086,45.60963687145854
489,0.7273760242822822,203.04989246383792,0.7196087979871724,120.23516792187766,0.716962908765766,70.07145714342582,0.7059816575675676,41.445423345655556,0.16172388602702703,268.14214212535336,0.0066645592961381075,144.1391964046386,0.09851254763535416,106.13860210288054,0.697759921924925,79.92411961869462,0.7081162243543545,56.72397898393608,0.7149013876426425,45.60149173555398
490,0.7287584878268267,202.85246178290765,0.7209587966344683,120.07440950817883,0.7183074965975977,70.06612122465762,0.7073424778468468,41.430195545663544,0.16189432673873871,268.1444777941057,0.006726024269883783,144.13727228372136,0.09875167565225997,106.13056946457158,0.6991315638368368,79.91977922349346,0.7095311527967969,56.71678076885831,0.7163136106766766,45.594185502277945
491,0.7301409513713714,202.65605410551484,0.7223087952817643,119.91456542077631,0.7196520844294296,70.06095924669374,0.7087032981261261,41.41421947508215,0.16206476745045045,268.14681346285795,0.006787489243629458,144.13534816280406,0.09899080366916575,106.1225013440842,0.7005032057487488,79.9148922999282,0.7109460812392394,56.7100011437925,0.7177258337107106,45.58738784183518
492,0.7315234149159159,202.46071532207478,0.7236587939290602,119.75566400145627,0.7209966722612614,70.05597660413474,0.7100641184054054,41.397535625727976,0.16223520816216214,268.1491491316103,0.006848954217375133,144.13342404188685,0.09922993168607155,106.11441397323347,0.7018748476606607,79.9094708945182,0.7123610096816818,56.703640557216254,0.7191380567447447,45.58109539541625
