name,D/d=2,D/d=2,D/d=1.5,D/d=1.5,D/d=1.3,D/d=1.3,D/d=1.2,D/d=1.2,D/d=1.1,D/d=1.1,D/d=1.05,D/d=1.05,D/d=1.02,D/d=1.02,D/d=1.01,D/d=1.01
axis,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>,r/d,K<sub>t</sub>
535,0.18216926073963075,2.02186201316316,0.16425648814600413,1.9568847106978093,0.169105189320055,1.8224680276804688,0.16205741833623466,1.7194761469301116,0.16087900783321343,1.5003589565919255,0.05701853146930999,1.636728237473525,0.054038530415034244,1.4345541394694308,0.054235501257351,1.2969406196205977
536,0.1824191468559695,2.0210215887027356,0.1645474354607017,1.9559410158890478,0.16938744062459102,1.821838339687688,0.16235404033520406,1.7187541912676265,0.16117879351580272,1.4998970541767922,0.05711966687781918,1.6361507918008926,0.05413522087626034,1.4341324966999351,0.05433159323024852,1.2966448399426325
537,0.18266903297230827,2.020182693587528,0.16483838277539928,1.955003919244549,0.16966969192912704,1.8212092839298994,0.16265066233417347,1.7180297801273157,0.16147857919839198,1.4994367352323033,0.057220802286328365,1.6355722616990596,0.054231911337486435,1.433712725487176,0.05442768520314604,1.2963506009626495
538,0.18291891908864702,2.0193454270765763,0.16512933009009687,1.9540714567067052,0.16995194323366306,1.8205833863541796,0.1629472843331429,1.7173026162902831,0.16177836488098127,1.4989778888955516,0.05732193769483755,1.634992488008824,0.05432860179871253,1.433294937307118,0.05452377717604355,1.2960579228935327
539,0.18316880520498577,2.0185098976821982,0.16542027740479445,1.9531429346659728,0.17023419453819907,1.8199595910643924,0.1632439063321123,1.7165724426577669,0.16207815056357056,1.4985203899913417,0.05742307310334674,1.6344113143332162,0.054425292259938626,1.4328790407332603,0.05461986914894107,1.2957668325243876
540,0.18341869132132452,2.017676223202996,0.165711224719492,1.952217704083284,0.17051644584273506,1.819336896823436,0.16354052833108174,1.7158390406826796,0.16237793624615984,1.4980641714117318,0.057524208511855926,1.6338285874339322,0.05452198272116472,1.4324649514545909,0.05471596112183859,1.2954773636298698
541,0.18366857743766327,2.0168445307816887,0.1660021720341896,1.951295158765317,0.17079869714727108,1.8187143561630927,0.16383715033005114,1.715102228823805,0.16267772192874913,1.4976097522562082,0.05762534392036511,1.6332441576264332,0.05461867318239082,1.432052591981844,0.05481205309473611,1.2951895573958574
542,0.18391846355400202,2.016014956987786,0.1662931193488872,1.9503747336787132,0.1710809484518071,1.8180910745210093,0.16413377232902054,1.7143618610227318,0.16297750761133842,1.4971571010799491,0.0577264793288743,1.6326578791736608,0.05471536364361691,1.4316418913670272,0.05490814506763362,1.2949034628614626
543,0.18416834967034076,2.0151876479251305,0.16658406666358475,1.949455903303272,0.17136319975634312,1.817466209404777,0.16443039432798998,1.7136178252034509,0.1632772932939277,1.4967061836039486,0.05782761473738349,1.6320696106784243,0.054812054104843,1.4312327849361643,0.05500423704053114,1.2946191373773956
544,0.1844182357866795,2.0143627593642424,0.16687501397828233,1.9485381800241064,0.17164545106087914,1.8168389695831306,0.16472701632695938,1.7128700417946723,0.163577078976517,1.4962569635359146,0.05792875014589266,1.6314838359915058,0.0549087445660691,1.4308252140352984,0.05510032901342866,1.2943366470806517
545,0.18466812190301826,2.013540456899544,0.16716596129297992,1.9476211125627567,0.17192770236541516,1.8162086143042622,0.16502363832592878,1.7121184622748384,0.16387686465910625,1.4958094034027485,0.05802988555440185,1.6308999115248135,0.05500543502729519,1.4304191257897247,0.05519642098632617,1.2940560673855541
546,0.184918008019357,2.0127209161314163,0.1674569086076775,1.9467042844472644,0.17220995366995118,1.815574452541248,0.16532026032489822,1.71136306773982,0.16417665034169554,1.4953634653946657,0.058131020962911034,1.6303168338403056,0.05510212548852129,1.4300144728764779,0.05529251295922369,1.293777483491137
547,0.18516789413569576,2.011904322873093,0.16774785592237507,1.945787312521222,0.1724922049744872,1.814935842264583,0.16561688232386762,1.7106038674933366,0.16447643602428483,1.4949191122209307,0.05823215637142022,1.6297336735980759,0.05519881594974738,1.4296112133100491,0.05538860493212121,1.2935009909048623
548,0.1854177802520345,2.011090873382403,0.16803880323707265,1.9448698454917632,0.1727744562790232,1.8142921897418336,0.16591350432283705,1.7098408976600457,0.16477622170687412,1.4944763079771928,0.05833329177992941,1.6291495736314985,0.05529550641097348,1.4292093102413528,0.05548469690501873,1.293226695982688
549,0.18566766636837326,2.010280710607399,0.16832975055177024,1.9439515625165447,0.1730567075835592,1.8136429488644152,0.16621012632180646,1.7090742198213522,0.1650760073894634,1.4940350190244684,0.058434427188438595,1.628563747052847,0.055392196872199574,1.4288087317699345,0.05558078887791624,1.2929547164854676
550,0.185917552484712,2.0094738534450887,0.16862069786646783,1.943032171829655,0.17333895888809522,1.8129876205014477,0.16650674832077586,1.708303919673909,0.1653757930720527,1.4935952148797191,0.05853556259694778,1.627975475389395,0.05548888733342567,1.4284094507694196,0.05567688085081376,1.2926851821517036
551,0.18616743860105076,2.0086705822803177,0.1689116451811654,1.942111409406526,0.17362121019263124,1.8123257518807747,0.1668033703197453,1.7075301057108092,0.16567557875464198,1.4931568691180601,0.05863669800545697,1.6273841067499997,0.055585577794651765,1.4280114447262047,0.05577297282371128,1.292417367994736
552,0.1864173247173895,2.0078711852616866,0.16920259249586297,1.9411890376677765,0.17390346149716726,1.8116569359970507,0.1670999923187147,1.7067529079254842,0.16597536443723124,1.4927199602865726,0.05873783341396614,1.6267890540221461,0.05568226825587786,1.4276146955913944,0.055869064796608796,1.29215096076898
553,0.18666721083372825,2.007075958786329,0.16949353981056056,1.9402645178614693,0.17418571280170328,1.8109808110469676,0.1673966143176841,1.7059724765382984,0.16627515011982053,1.4922851731239664,0.05883896882247533,1.6261897930995017,0.055778958717103956,1.4272191896459703,0.05596515676950631,1.291885904286552
554,0.18691709695006703,2.0062852080077778,0.16978448712525812,1.9393357038995063,0.1744679641062393,1.8102970598915868,0.16769323631665353,1.7051889807458473,0.1665749358024098,1.4918540092723558,0.058940104230984516,1.6255858611399143,0.05587564917833005,1.4268249173792167,0.05606124874240383,1.2916221411934707
555,0.18716698306640578,2.005499247366913,0.1700754344399557,1.9384028693359554,0.17475021541077532,1.8096054095457832,0.16798985831562294,1.7044026074929355,0.1668747214849991,1.4914260343867005,0.0590412396394937,1.6249768548539165,0.05597233963955615,1.426431873380371,0.056157340715301346,1.2913596131348053
556,0.18741686918274453,2.0047184011459795,0.1703663817546533,1.937466276397822,0.1750324667153113,1.8089056306948106,0.16828648031459237,1.7036135602672737,0.1671745071675884,1.4910008556300065,0.05914237504800289,1.6243624288236918,0.05606903010078224,1.426040056243539,0.056253432688198865,1.291098260929906
557,0.18766675529908328,2.0039430040457415,0.17065732906935088,1.9365264492603373,0.17531471801984733,1.8081975372379675,0.16858310231356177,1.7028224242467809,0.16747429285017768,1.490578121549316,0.05924351045651208,1.6237422938525288,0.05616572056200834,1.4256494684858279,0.05634952466109638,1.2908380247577194
558,0.18791664141542203,2.0031720885208992,0.17094827638404844,1.935584295105322,0.17559696932438335,1.8074809858593863,0.16887972431253118,1.7020293886786544,0.16777407853276696,1.490157521978289,0.059344645865021264,1.6231162153447503,0.056262411023234433,1.4252601164787388,0.056445616633993896,1.2905788443521924
559,0.18816652753176077,2.002405091662323,0.17123922369874603,1.934640207831391,0.17587922062891936,1.8067558756259343,0.1691763463115006,1.701234630717469,0.16807386421535622,1.4897387879663655,0.05944578127353045,1.62248401171612,0.05635910148446053,1.4248720103927979,0.056541708606891415,1.2903206592077696
560,0.18841641364809952,2.0016420034494358,0.17153017101344362,1.9336945817864348,0.17616147193345538,1.8060221476122265,0.16947296831047,1.700438344828482,0.1683736498979455,1.4893216917345282,0.059546916682039625,1.6218455528347309,0.056455791945686624,1.4244851641554162,0.056637800579788934,1.2900634087949632
561,0.18866629976443827,2.0008828004774943,0.1718211183281412,1.9327478122297705,0.1764437232379914,1.8052790702119068,0.16976959030943942,1.6996407415141426,0.1686734355805348,1.488906046657641,0.05964805209054881,1.6212007584923676,0.05655248240691272,1.424099595422015,0.056733892552686446,1.2898070797020456
562,0.18891618588077702,2.000127445822626,0.17211206564283876,1.9318002958229947,0.17672597454252742,1.8045264165591728,0.17006621230840885,1.6988420460657983,0.16897322126312408,1.4884917072733914,0.059749187499058,1.6205495969063572,0.056649172868138815,1.4237153255603783,0.056829984525583965,1.2895517176916285
563,0.18916607199711577,1.9993758889193545,0.17240301295753635,1.9308524311495485,0.17700822584706344,1.8037644498727465,0.17036283430737825,1.6980424973405999,0.16927300694571337,1.4880785693178213,0.059850322907567186,1.619892083251889,0.05674586332936491,1.4233323796482449,0.056926076498481484,1.2892972336757877
564,0.18941595811345452,1.9986280654506132,0.17269396027223394,1.9299046192629905,0.17729047715159943,1.8029934589438568,0.17065945630634768,1.697242346563608,0.16957279262830266,1.4876665697874252,0.05995145831607637,1.6192282782248115,0.056842553790591,1.422950786484154,0.057022168471379,1.289043541764008
565,0.18966584422979327,1.9978838972502766,0.1729849075869315,1.9289572642639534,0.17757272845613545,1.8022137584090476,0.1709560783053171,1.6964418561551171,0.16987257831089195,1.4872556870278677,0.06005259372458556,1.6185582866349209,0.056939244251817095,1.4225705786115233,0.057118260444276515,1.2887905594536693
566,0.18991573034613202,1.997143292218167,0.17327585490162908,1.9280107739058314,0.17785497976067147,1.8014256890430642,0.1712527003042865,1.6956412985831542,0.1701723639934812,1.4868459408492807,0.06015372913309475,1.6178822560297144,0.05703593471304319,1.422191792355976,0.057214352417174034,1.288538207831668
567,0.19016561646247077,1.9964061442475745,0.17356680221632667,1.9270655602291573,0.17813723106520749,1.8006296180718107,0.17154932230325592,1.694840955241205,0.1704721496760705,1.4864373926681387,0.060254864541603934,1.6172003753486293,0.057132625174269286,1.4218144678759026,0.057310444390071553,1.2882864117871489
568,0.19041550257880951,1.9956723331652821,0.17385774953102426,1.9261220402246808,0.1784194823697435,1.7998259395054144,0.17184594430222533,1.6940411153511226,0.17077193535865978,1.4860301456757326,0.06035599995011312,1.616512873607764,0.05722931563549538,1.4214386492262785,0.05740653636296907,1.2880351002353607
569,0.19066538869514826,1.9949417246840417,0.17414869684572182,1.925180636525176,0.17870173367427952,1.7990150744913445,0.17214256630119473,1.693242074891249,0.17107172104124907,1.485624345033241,0.060457135358622294,1.6158200186150646,0.05732600609672148,1.4210643844357,0.057502628335866585,1.2877842063526301
570,0.19091527481148704,1.9942141703676337,0.1744396441604194,1.9242417781259122,0.17898398497881554,1.798197471687639,0.17243918830016416,1.6924441355497382,0.17137150672383836,1.4852195200360927,0.06055827076713148,1.6151221157160094,0.05742269655794757,1.420691725596693,0.057598720308764104,1.2875336678224452
571,0.1911651609278258,1.9934895076083308,0.174730591475117,1.9233059011338678,0.17926623628335156,1.7973736076561901,0.17273581029913357,1.6916476037030739,0.17167129240642764,1.4848128675689578,0.06065940617564067,1.6144195065697475,0.05751938701917367,1.420320728969235,0.05769481228166162,1.2872834270926767
572,0.19141504704416454,1.992767598178965,0.17502153878981455,1.9223734495456324,0.17954848758788755,1.7965439872761286,0.173032432298103,1.6908527894197962,0.17197107808901693,1.4844041384828568,0.060760541584149855,1.6137125679557471,0.05761607748039976,1.4199514550975378,0.05779090425455914,1.2870334316438976
573,0.1916649331605033,1.992048281453688,0.17531248610451214,1.9214448760540146,0.17983073889242357,1.7957091441772859,0.1733290542970724,1.6900600054894204,0.1722708637716062,1.4839935722331086,0.06086167699265904,1.6130017106108894,0.05771276794162586,1.419583968940069,0.057886996227456654,1.2867836342688352
574,0.19191481927684204,1.9913313384287563,0.17560343341920973,1.9205206428833486,0.1801129901969596,1.7948696411937377,0.1736256762960418,1.6892695664765744,0.17257064945419548,1.4835813924880494,0.06096281240116823,1.6122873780970688,0.057809458402851954,1.419218340012808,0.05798308820035417,1.2865339933629378
575,0.19216470539318078,1.99061653702205,0.1758943807339073,1.9196012226535164,0.1803952415014956,1.794026070837424,0.17392229829501124,1.68848178780032,0.17287043513678477,1.4831678075109327,0.061063947809677416,1.6115700456992545,0.05790614886407805,1.4188546425457524,0.05807918017325169,1.2862844732260565
576,0.19241459150951953,1.989903632077517,0.17618532804860487,1.9186870992726783,0.18067749280603163,1.793179055791868,0.17421892029398064,1.6876969848386845,0.17317022081937405,1.4827530105426554,0.0611650832181866,1.6108502193540395,0.058002839325304145,1.4184929556526649,0.05817527214614921,1.2860350443752542
577,0.19266447762585828,1.989192365382624,0.17647627536330246,1.9177787688586763,0.18095974411056764,1.792329249425953,0.17451554229295008,1.6869154720583968,0.17347000650196334,1.4823371801852803,0.061266218626695776,1.6101284346086602,0.05809952978653024,1.4181333635140574,0.05827136411904672,1.2857856838687223
578,0.19291436374219703,1.9884832926903218,0.17676722267800005,1.9168767406892004,0.18124199541510366,1.7914773363278051,0.17481216429191948,1.6861375621698154,0.17376979218455263,1.4819204807863828,0.06136735403520496,1.6094052556105067,0.058196220247756336,1.417775955573425,0.05836745609194424,1.2855363756408325
579,0.19316424985853578,1.9877766519815963,0.17705816999269763,1.9159815381805896,0.18152424671963965,1.7906240328587462,0.17510878629088888,1.6853635653070709,0.17406957786714192,1.4815030628242072,0.06146848944371415,1.6086812741271022,0.05829291070898243,1.4174204550845442,0.05846354806484176,1.2852871108482848
580,0.19341413597487453,1.987072374775301,0.1773491173073952,1.9150936998953922,0.18180649802417567,1.7897700877273284,0.17540540828985832,1.6845937882333955,0.17436936354973118,1.4810850632936345,0.06156962485222334,1.607957108596559,0.05838960117020853,1.4170666486481318,0.05855964003773927,1.2850378882273972
581,0.19366402209121328,1.9863703955802423,0.17764006462209278,1.9142137805786146,0.1820887493287117,1.7889162825834584,0.17570203028882772,1.6838285335716712,0.17466914923232046,1.4806666060929619,0.061670760260732524,1.6072326789419147,0.05848629163143462,1.4167145256176719,0.05865573201063679,1.2847887144624974
582,0.19391390820755203,1.9856706524750596,0.17793101193679037,1.9133405797308332,0.1823710006332477,1.7880637508063064,0.17599865228779712,1.6830670525874727,0.17496893491490975,1.4802478024114945,0.06177189566924171,1.606507920836897,0.05858298209266072,1.416364073379135,0.05875182398353431,1.2845396045654465
583,0.19416379432389078,1.984973087707475,0.17822195925148793,1.912474917576017,0.18265325193778373,1.7872136325643695,0.17629527428676656,1.6823084500202479,0.17526872059749904,1.4798287511179495,0.0618730310777509,1.6057832768869709,0.058679672553886814,1.4160152773571855,0.05884791595643183,1.2842905822662678
584,0.19441368044022952,1.9842776483128908,0.17851290656618551,1.911617734162695,0.18293550324231975,1.7863666899964572,0.17659189628573596,1.6815534570067467,0.17556850628008833,1.4794095391496798,0.061974166486260085,1.6050591954258866,0.0587763630151129,1.4156681210313549,0.05894400792932934,1.2840416804149044
585,0.19466356655656827,1.9835842867523321,0.1788038538808831,1.9107699644631688,0.18321775454685577,1.7855237300612548,0.1768885182847054,1.6808027638626968,0.17586829196267761,1.4789902419026981,0.06207530189476926,1.6043361291692588,0.058873053476339,1.415322585962179,0.05904009990222686,1.283792941394097
586,0.19491345267290702,1.9828929615697302,0.1790948011955807,1.9099296422098313,0.18350000585139178,1.7846856049196478,0.1771851402836748,1.6800570205747212,0.1761680776452669,1.4785709236225173,0.062176437303278445,1.6036139718984355,0.05896974393756509,1.4149786518272927,0.05913619187512438,1.2835444175433675
587,0.1951633387892458,1.9822036380685741,0.17938574851027825,1.9090963896809767,0.18378225715592778,1.7838532123413806,0.1774817622826442,1.6793168373019216,0.17646786332785616,1.4781524617133313,0.06227757271178763,1.6028926733491182,0.05906643439879119,1.414636296467487,0.0592322838480219,1.2832961715941398
588,0.19541322490558455,1.9815162890078775,0.17967669582497584,1.9082704324150834,0.1840645084604638,1.7830274961361106,0.17777838428161363,1.6785827848871198,0.17676764901044545,1.4777350549623054,0.06237870812029682,1.602172906109114,0.059163124860017284,1.4142954959427276,0.05932837582091941,1.2830482771159604
589,0.1956631110219233,1.9808308953175306,0.17996764313967342,1.9074519503842757,0.1843467597649998,1.7822094466087814,0.17807500628058304,1.6778553953777693,0.17706743469303474,1.4773187885973973,0.062479843528806006,1.6014553256498305,0.05925981532124338,1.4139562245981345,0.05942446779381693,1.2828008189738571
590,0.19591299713826205,1.9801474468329774,0.180258590454371,1.9066410785823475,0.18462901106953583,1.781400101039387,0.17837162827955244,1.6771351625565276,0.17736722037562402,1.4769035619468283,0.0625809789373152,1.6007405696457793,0.059356505782469475,1.413618282646579,0.05952055976671445,1.2825538937967975
591,0.1961628832546008,1.9794659430492316,0.18054953776906857,1.9058379076099916,0.18491126237407185,1.7806005441870698,0.17866825027852187,1.6764225424814887,0.1776670060582133,1.4764892832931924,0.06268211434582438,1.6000292573100394,0.05945319624369557,1.4132815360660638,0.05961665173961197,1.2823076104572848
592,0.19641276937093954,1.9787863938942747,0.18084048508376616,1.9050424842571552,0.18519351367860787,1.7798119088185824,0.17896487227749128,1.6757179540360851,0.1779667917408026,1.4760758698940413,0.06278324975433357,1.599321988745609,0.059549886704921666,1.4129460108223253,0.05971274371250948,1.2820620905620506
593,0.1966626554872783,1.9781088205217694,0.18113143239846374,1.9042548120826288,0.1854757649831439,1.7790350297696116,0.1792614942764607,1.675021779488652,0.1782665774233919,1.4756632480117486,0.06288438516284275,1.5986193443127081,0.05964657716614776,1.4126117272282301,0.059808835685407,1.2818174689538955
594,0.19691254160361704,1.9774332561231232,0.1814223797131613,1.9034748519907663,0.1857580162876799,1.7782649035678024,0.1795581162754301,1.674334365061648,0.17856636310598115,1.4752513529526008,0.06298552057135193,1.597921884012003,0.05974326762737386,1.4122787002041939,0.05990492765830452,1.2815738942246169
595,0.1971624277199558,1.9767614774186215,0.1817133270278589,1.9027025228053813,0.1860402675922159,1.7775016209480152,0.17985473827439952,1.673656021510553,0.17886614878857043,1.4748401291151616,0.06308665597986111,1.5972301468837438,0.05983995808859995,1.4119469395465591,0.06000101963120204,1.2813315292390777
596,0.19741231383629454,1.976093244376453,0.18200427434255648,1.9019377018408348,0.18632251889675192,1.776745238566118,0.18015136027336895,1.6729870247124112,0.17916593447115972,1.4744295300478656,0.0631877913883703,1.596544650422849,0.05993664854982605,1.411616450203976,0.06009711160409955,1.2810905516703899
597,0.1976621999526333,1.9754283231646799,0.18229522165725406,1.9011802254702825,0.18660477020128793,1.775995776966436,0.18044798227233835,1.6723276162640592,0.179465720153749,1.4740195185158917,0.06328892679687949,1.5958658900098956,0.06003333901105214,1.4112872325617445,0.06019320357699707,1.280851154546208
598,0.19791208606897204,1.9747665194510915,0.18258616897195162,1.9004328735390421,0.18688702150582395,1.775253218538964,0.18074460427130776,1.6716780040899997,0.1797655058363383,1.4736100665772578,0.06339006220538868,1.5951943383580534,0.06013002947227824,1.4109592827341362,0.06028929554989459,1.2806133563292568
599,0.1981619721853108,1.9741076784973666,0.1828771162866492,1.8996953409451849,0.18716927281035997,1.7745172953658663,0.1810412262702772,1.671038363059946,0.18006529151892758,1.4732011556681903,0.06349119761389786,1.5945304449759279,0.060226719933504334,1.4106325928647077,0.06038538752279211,1.2803761365545085
600,0.19841185830164954,1.973451685283783,0.1831680636013468,1.8989667270453274,0.187451524114896,1.7737878900060529,0.1813378482692466,1.6704089648726794,0.18036507720151687,1.4727927766977382,0.06359233302240705,1.593874635646342,0.06032341039473043,1.4103071514345773,0.06048147949568962,1.2801394803784827
601,0.19866174441798828,1.9727984646645376,0.18345901091604436,1.8982461403480997,0.187733775419432,1.773064905611874,0.18163447026821603,1.6697921051159372,0.18066486288410613,1.4723849301516347,0.06369346843091624,1.5932273119210403,0.060420100855956525,1.4099829435786944,0.06057757146858714,1.2799033723992141
602,0.19891163053432703,1.9721479815536307,0.18374995823074194,1.8975326974497357,0.18801602672396803,1.7723481952326612,0.18193109226718543,1.6691874226758194,0.18096464856669542,1.4719777833098031,0.06379460383942541,1.592588850631321,0.06051679131718262,1.4096599514100703,0.06067366344148466,1.279667796680526
603,0.1991615166506658,1.9715002411413332,0.18404090554543953,1.8968255219890646,0.18829827802850402,1.7716375598449245,0.18222771426615483,1.6685945589196884,0.1812644342492847,1.4715722619950582,0.0638957392479346,1.591959603414586,0.060613481778408716,1.409338154352013,0.060769755414382176,1.2794327367799898
604,0.19941140276700456,1.9708552891412592,0.18433185286013712,1.8961237436220058,0.18858052933304004,1.7709327463705684,0.18252433626512427,1.668013157264576,0.181564219931874,1.4711681916379458,0.06399687465644378,1.5913398962568248,0.06071017223963481,1.4090175294783094,0.06086584738727969,1.2791981757805513
605,0.1996612888833433,1.9702126351849072,0.18462280017483468,1.8954264970154848,0.18886278063757606,1.7702334456831983,0.18282095826409367,1.6674428627701938,0.18186400561446328,1.4707654231121425,0.06409801006495297,1.5907300290510247,0.0608068627008609,1.408698051861417,0.06096193936017721,1.27896409632585
606,0.19991117499968206,1.9695707571202095,0.18491374748953227,1.8947329208608161,0.18914503194211207,1.7695392906024594,0.18311758026306307,1.6668833217565433,0.18216379129705257,1.4703638323724344,0.06419914547346216,1.5901302751715016,0.060903553162086996,1.4083796949286143,0.061058031333074726,1.27873048065921
607,0.2001610611160208,1.9689294307805103,0.18520469480422985,1.894042156906534,0.1894272832466481,1.7688498538764517,0.1834142022620325,1.6663341814461372,0.18246357697964186,1.4699633201089517,0.06430028088197134,1.5895408810641654,0.06100024362331309,1.4080624308261331,0.061154123305972245,1.2784973106663038
608,0.20041094723235955,1.9682884461345915,0.18549564211892744,1.8933533490106835,0.1897095345511841,1.768164646152189,0.1837108242610019,1.6657950896308213,0.18276336266223112,1.4695638114176175,0.06440141629048053,1.5889620658526968,0.06109693408453919,1.4077462307912785,0.06125021527886976,1.2782645679215083
609,0.2006608333486983,1.9676476068107704,0.185786589433625,1.8926656422125645,0.18999178585572013,1.7674831139341187,0.18400744625997134,1.6652656943632151,0.1830631483448204,1.4691648989233654,0.06450255169898972,1.5883940209606697,0.06119362454576528,1.407431065532517,0.061346307251767276,1.278032233737929
610,0.20091071946503705,1.9670067296403402,0.1860775367483226,1.8919781818239179,0.19027403716025615,1.766804637530704,0.18430406825894075,1.6647456436727466,0.1833629340274097,1.4687660167666556,0.06460368710749889,1.5878369097495817,0.06129031500699138,1.407116905617552,0.061442399224664795,1.2778002892211058
611,0.2011606055813758,1.966365644220307,0.18636848406302017,1.8912901125395785,0.19055628846479214,1.7661285289890623,0.18460069025791015,1.6642345853062914,0.18366271970999898,1.4683670058197569,0.06470482251600808,1.5872908671728232,0.06138700546821747,1.406803721869369,0.06153849119756231,1.2775687153263995
612,0.20141049169771455,1.9657241924954614,0.18665943137771773,1.8906005775675812,0.19083853976932816,1.7654540300176542,0.18489731225687958,1.6637321664934346,0.18396250539258827,1.467967719314884,0.06480595792451727,1.5867559994455624,0.06148369592944357,1.4064914857702693,0.06163458317045983,1.277337492920055
613,0.2016603778140533,1.9650822283597686,0.18695037869241532,1.8899113654695094,0.19112079107386418,1.7647830777985767,0.18519393425584899,1.663238033736317,0.18426229107517755,1.4675680222522574,0.06490709333302645,1.5862323837305683,0.061580386390669664,1.4061801698738745,0.061730675143357346,1.277106602843944
614,0.20191026393039205,1.9644396172770697,0.1872413260071129,1.8892224170774203,0.1914030423784002,1.7641177273671964,0.1854905562548184,1.66275183262411,0.18456207675776684,1.467167790820004,0.06500822874153564,1.5857200678399475,0.06167707685189576,1.4058697482251208,0.061826767116254865,1.2768760259839853
615,0.2021601500467308,1.9637962359211234,0.1875322733218105,1.8885334402562823,0.19168529368293621,1.7634579826223196,0.18578717825378782,1.6622732076720768,0.18486186244035613,1.4667669118258686,0.06510936415004483,1.5852190699528161,0.061773767313121855,1.405560196788209,0.06192285908915238,1.2766457433422471
616,0.20241003616306955,1.963151971834936,0.18782322063650805,1.8878441775971517,0.19196754498747223,1.7628038374173447,0.18608380025275723,1.6618018021852485,0.1851616481229454,1.4663652821407598,0.06521049955855401,1.5847293783488945,0.06187045777434795,1.4052514938825638,0.062018951062049896,1.2764158926179434
617,0.2026599222794083,1.9625067231094506,0.18811416795120564,1.8871544068800858,0.19224979629200825,1.7621559075402156,0.18638042225172666,1.6613372581467123,0.18546143380553468,1.4659628081541187,0.0653116349670632,1.5842509511580205,0.061967148235574046,1.4049436206267498,0.062115043034947415,1.2761864519375914
618,0.20290980839574704,1.9618603980815321,0.18840511526590323,1.8864639415722502,0.19253204759654427,1.7615166543227803,0.18667704425069606,1.660879216130495,0.18576121948812396,1.4655594052411076,0.06541277037557239,1.583783716125609,0.06206383869680014,1.4046365613903755,0.062211135007844934,1.2759573707523517
619,0.2031596945120858,1.961211607657008,0.18869606258060082,1.8857726313612637,0.19281429890108026,1.7608854378517702,0.18697366624966547,1.6604273152390605,0.18606100517071325,1.465154997241634,0.06551390578408157,1.583327570394012,0.06216052915802624,1.4043303042539697,0.062307226980742446,1.275728601462663
620,0.20340958062842457,1.9605604497126863,0.18898700989529837,1.885080362723744,0.19309655020561628,1.7602616538202123,0.1872702882486349,1.6599811930654085,0.18636079085330254,1.464749515951188,0.06561504119259076,1.582882380299827,0.06225721961925233,1.4040248414768473,0.062403318953639965,1.2755000994238845
621,0.20365946674476332,1.9599071052402661,0.18927795720999596,1.8843870595290724,0.1933788015101523,1.7596447321004889,0.1875669102476043,1.6595404856797762,0.18666057653589183,1.4643429006235094,0.06571617660109993,1.5824479811871126,0.06235391008047843,1.4037201699729418,0.062499410926537484,1.2752718229568167
622,0.20390935286110207,1.9592517455173712,0.18956890452469355,1.8836926836783714,0.19366105281468832,1.7590341353538699,0.1878635322465737,1.659104827640969,0.1869603622184811,1.4639349551752991,0.06581731200960912,1.5820241772365515,0.06245060054170452,1.4034162917946247,0.06259550289943501,1.275043733363041
623,0.20415923897744082,1.9585945325441585,0.1898598518393911,1.8829972357786988,0.19394330411922434,1.7584293576765508,0.18816015424554314,1.6586738520322626,0.18726014790107037,1.4635232301046739,0.06591844741811831,1.5816107413105105,0.06254729100293062,1.4031132146244993,0.06269159487233252,1.2748157949451187
624,0.20440912509377956,1.9579356194903836,0.1901507991540887,1.8823007558524538,0.19422555542376035,1.7578299232821504,0.18845677624451254,1.6582471905219338,0.18755993358365966,1.463108168657026,0.0660195828266275,1.581207414814062,0.06264398146415671,1.4028109522751788,0.06278768684523003,1.2745879750316398
625,0.2046590112101183,1.9572751511529562,0.19044174646878628,1.8816033240820054,0.19450780672829637,1.7572353852207265,0.18875339824348197,1.6578244734483938,0.18785971926624895,1.4626901834136574,0.06612071823513668,1.5808139075719023,0.0627406719253828,1.4025095251970368,0.06288377881812755,1.2743602440071098
626,0.20490889732645706,1.956613264423951,0.19073269378348387,1.880905061589522,0.1947900580328324,1.7566453241342406,0.18905002024245138,1.657405329929926,0.18815950494883824,1.4622696570602762,0.06622185364364587,1.580429897721202,0.06283736238660889,1.4022089609939363,0.06297987079102507,1.2741325753466892
627,0.2051587834427958,1.955950088769107,0.19102364109818143,1.8802061312520297,0.19507230933736838,1.7560593470485415,0.18934664224142078,1.6569893879990343,0.18845929063142752,1.4618469431508974,0.06632298905215506,1.5800550316204027,0.06293405284783499,1.4019092949469492,0.06307596276392259,1.2739049456557747
628,0.20540866955913456,1.9552858663299404,0.19131458841287902,1.8795068840855906,0.1953545606419044,1.7554770862018072,0.1896432642403902,1.6565762747613866,0.1887590763140168,1.4614223668671347,0.06642412446066424,1.5796889237739098,0.06303074330906108,1.4016105705460367,0.06317205473682011,1.2736773347144317
629,0.2056585556754733,1.954620896631071,0.1916055357275766,1.8788078624848104,0.19563681194644042,1.7548981979094924,0.18993988623935962,1.6561656165793741,0.1890588619966061,1.4609962257728915,0.06652525986917342,1.57933115677273,0.06312743377028718,1.4013128400297201,0.06326814670971763,1.2734497255266748
