name,p/b=1/12,p/b=1/12,p/b=1/6,p/b=1/6,p/b=1/3,p/b=1/3,p/b=2/3,p/b=2/3,p/b=1,p/b=1
483,1.4848723943340032,0.306596433341057,1.4800638185666732,0.4027781898984249,1.480583234502583,0.40379844737007503,1.4865802532763326,0.40544994905848974,1.4834880001437944,0.3271493480297684
484,1.4878910318502594,0.30674075027080094,1.4831051594125646,0.4030047860818146,1.4836256507437866,0.40443242418325887,1.4896005778252608,0.406073992261876,1.4865134251390617,0.32785571945196806
485,1.4909096693665158,0.306882810143407,1.486146500258456,0.4032270161521995,1.4866680669849905,0.40506255591818563,1.4926209023741892,0.4066946851414417,1.489538850134329,0.32856265433456133
486,1.493928306882772,0.30702269360948303,1.4891878411043473,0.4034449335218552,1.4897104832261943,0.40568913495020353,1.4956412269231174,0.4073119253821143,1.4925642751295962,0.3292697997348052
487,1.4969469443990282,0.30716048432940257,1.4922291819502387,0.40365859557646044,1.492752899467398,0.40631358189365546,1.4986615514720458,0.4079255888588251,1.4955897001248635,0.3299768112227982
488,1.4999655819152846,0.30729626847901126,1.49527052279613,0.40386806300457134,1.495795315708602,0.40693627735338384,1.501681876020974,0.40853552924193376,1.498615125120131,0.33068335233005614
489,1.5029842194315408,0.3074301342361771,1.4983118636420214,0.4040733991006565,1.4988377319498056,0.40755715242808405,1.5047022005699024,0.4091415775733256,1.5016405501153982,0.33138909399035915
490,1.506002856947797,0.30756217124819485,1.5013532044879128,0.40427466904169385,1.5018801481910093,0.4081761446859816,1.5077225251188306,0.40974354181318456,1.5046659751106655,0.3320937139728739
491,1.5090214944640534,0.3076924700800344,1.5043945453338041,0.4044719391373241,1.5049225644322133,0.40879319807437253,1.510742849667759,0.4103412063574396,1.5076914001059327,0.3327968963075459
492,1.5120401319803096,0.3078211216434424,1.5074358861796955,0.40466527605357067,1.507964980673417,0.409408262811022,1.5137631742166873,0.41093433152588726,1.5107168251012,0.3334983307027613
493,1.5150587694965658,0.3079482166068873,1.5104772270255868,0.40485474601011445,1.5110073969146207,0.41002129525742226,1.5167834987656157,0.411522708984943,1.5137422500964672,0.33419771195528736
494,1.5180774070128222,0.30807384478635785,1.5135185678714782,0.4050404139511349,1.5140498131558247,0.4106322577739062,1.519803823314544,0.41210858621027363,1.5167676750917347,0.3348941683960641
495,1.5210960445290784,0.3081980945170078,1.5165599087173696,0.4052223426897064,1.5170922293970284,0.41124111855662066,1.5228241478634723,0.4126921131402287,1.519793100087002,0.33558566036714826
496,1.5241146820453346,0.30832105200564974,1.519601249563261,0.40540059202575995,1.520134645638232,0.41184785145635505,1.5258444724124005,0.4132729959729194,1.5228185250822692,0.3362723444282968
497,1.527133319561591,0.30844281173771537,1.5226425904091523,0.40557521783760186,1.523177061879436,0.4124520539882789,1.528864796961329,0.4138514915002629,1.5258439500775365,0.33695434585381034
498,1.5301519570778472,0.3085636119093945,1.5256839312550436,0.40574627114699474,1.5262194781206397,0.41305359620281357,1.5318851215102571,0.41442785779877056,1.5288693750728037,0.337631759137521
499,1.5331705945941034,0.3086834959889024,1.528725272100935,0.40591379715779985,1.5292618943618437,0.4136525698109307,1.5349054460591856,0.41500235481942876,1.5318948000680712,0.33830464847457997
500,1.5361892321103598,0.3088025049506255,1.5317666129468264,0.4060778342681792,1.5323043106030474,0.41424906342199425,1.5379257706081138,0.41557524495900394,1.5349202250633385,0.3389730482200431
501,1.539207869626616,0.30892033471130514,1.5348079537927175,0.4062384130563577,1.535346726844251,0.4148431625364279,1.5409460951570422,0.41614679361278945,1.5379456500586057,0.3396369633242538
502,1.5422265071428725,0.3090363867799305,1.5378492946386089,0.4063961448482869,1.538389143085455,0.4154349495166063,1.5439664197059704,0.4167172697087738,1.540971075053873,0.3402963697450247
503,1.5452451446591287,0.3091505194702493,1.5408906354845002,0.4065512431573768,1.5414315593266588,0.4160245035359722,1.5469867442548988,0.4172869462232472,1.5439965000491402,0.3409512148366177
504,1.5482637821753849,0.3092625732671959,1.5439319763303916,0.4067038407660158,1.5444739755678625,0.4166119005063754,1.550007068803827,0.4178561006778365,1.5470219250444077,0.34160141771552094
505,1.5512824196916413,0.30937236955416564,1.546973317176283,0.40685406740692365,1.5475163918090664,0.4171972129836425,1.5530273933527554,0.4184250156179738,1.550047350039675,0.3422468696030254
506,1.5543010572078975,0.3094797093173912,1.5500146580221743,0.4070020489012691,1.5505588080502701,0.41778051005136624,1.5560477179016836,0.4189939790727937,1.5530727750349422,0.34288743414459805
507,1.5573196947241537,0.30958437182743026,1.5530559988680657,0.4071479062739746,1.5536012242914738,0.41836185718292157,1.559068042450612,0.4195632849964659,1.5560982000302095,0.34352364713081984
508,1.56033833224041,0.3096861132977546,1.556097339713957,0.40729175484621477,1.5566436405326778,0.41894131608171004,1.5620883669995402,0.42013323369095473,1.5591236250254767,0.34415642392206564
509,1.5633569697566663,0.30978466552044437,1.5591386805598484,0.4074337033051098,1.5596860567738815,0.4195189444996221,1.5651086915484687,0.4207041322102173,1.562149050020744,0.34478631408711563
510,1.5663756072729225,0.30987973447899164,1.5621800214057397,0.4075738527506044,1.5627284730150852,0.42009479603373195,1.5681290160973969,0.421274947561824,1.5651744750160115,0.34541437329735925
511,1.5693942447891789,0.30997099893820446,1.565221362251631,0.4077122957195445,1.5657708892562892,0.4206689199012133,1.5711493406463253,0.4218439403127812,1.5681999000112787,0.3460405056763807
512,1.572412882305435,0.31005810901122116,1.5682627030975225,0.4078491151869423,1.5688133054974929,0.4212413606924794,1.5741696651952535,0.42241084742865914,1.571225325006546,0.3466646478702812
513,1.5754315198216913,0.31014068470362716,1.5713040439434138,0.40798438354443456,1.5718557217386966,0.4218121581025514,1.5771899897441817,0.42297537258644213,1.5742507500018132,0.347286769378224
514,1.5784501573379477,0.3102183144346772,1.5743453847893052,0.4081181615559329,1.5748981379799005,0.42238134664064864,1.58021031429311,0.42353718517746886,1.5772761749970805,0.34790687288568334
515,1.5814687948542039,0.31029055353562585,1.5773867256351966,0.40825049729046536,1.5779405542211042,0.42294845059325265,1.5832306388420383,0.42409591927500967,1.580301599992348,0.34852499460040326
516,1.58448743237046,0.31035692272516024,1.580428066481088,0.40838142503221025,1.580982970462308,0.42351276600398524,1.5862509633909667,0.42465088513468097,1.5833270249876152,0.34914102507373407
517,1.5875060698867165,0.31041848033996594,1.5834694073269793,0.40851096416772087,1.584025386703512,0.42407455385602627,1.589271287939895,0.42520159972147215,1.5863524499828825,0.349754151999621
518,1.5905247074029727,0.31047731555418473,1.5865107481728706,0.4086391180503449,1.5870678029447156,0.42463405005755117,1.5922916124888233,0.4257476533929934,1.5893778749781498,0.35036472545459924
519,1.5935433449192289,0.31053357077119303,1.589552089018762,0.4087657861283785,1.5901102191859193,0.42519146566257915,1.5953119370377515,0.426289281992657,1.592403299973417,0.35097311453228386
520,1.5965619824354853,0.31058739893542225,1.5925934298646534,0.4088914889223402,1.5931526354271233,0.425746987061565,1.59833226158668,0.42682890607892865,1.5954287249686843,0.35157970822242035
521,1.5995806199517415,0.31063896351828296,1.5956347707105447,0.409016750773696,1.596195051668327,0.4263007761417327,1.6013525861356082,0.42736662040332585,1.5984541499639517,0.3521849162854189
522,1.6025992574679977,0.310688438502056,1.598676111556436,0.409141714733608,1.5992374679095307,0.4268529704171573,1.6043729106845366,0.42790251678946495,1.601479574959219,0.3527891701223757
523,1.6056178949842541,0.31073600836175025,1.6017174524023274,0.40926651359005217,1.6022798841507346,0.42740368312858695,1.6073932352334648,0.42843691342008555,1.6045049999544863,0.3533929236405815
524,1.6086365325005103,0.3107818680449245,1.6047587932482186,0.40939126908021306,1.6053223003919384,0.4279530033130099,1.6104135597823932,0.428970229836486,1.6075304249497535,0.3539948201501504
525,1.6116551700167667,0.3108262229494716,1.60780013409411,0.40951609108469267,1.608364716633142,0.4285009958429673,1.6134338843313214,0.4295024395360198,1.6105558499450208,0.3545943130001731
526,1.614673807533023,0.3108692888993726,1.6108414749400013,0.40964107680353623,1.611407132874346,0.42904770143560744,1.6164542088802498,0.43003352258643307,1.6135812749402882,0.35519144164881494
527,1.6176924450492791,0.3109112921184112,1.6138828157858927,0.40976630991406615,1.6144495491155497,0.4295931366314845,1.619474533429178,0.43056346556009156,1.6166066999355555,0.3557862377565059
528,1.6207110825655355,0.31095246920185804,1.616924156631784,0.4098918597105376,1.6174919653567537,0.4301372937431037,1.6224948579781064,0.43109226145275703,1.6196321249308228,0.35637872497074685
529,1.6237297200817917,0.31099306708611374,1.6199654974776754,0.4100177802255983,1.6205343815979574,0.4306801407732068,1.6255151825270346,0.43161990958691926,1.62265754992609,0.35696891869287306
530,1.626748357598048,0.31103334301632396,1.6230068383235667,0.41014410933357076,1.623576797839161,0.43122162130280445,1.628535507075963,0.43214641549967614,1.6256829749213573,0.3575568258267769
531,1.6297669951143043,0.3110727510243597,1.626048179169458,0.4102708678355453,1.626619214080365,0.43176165434895086,1.6315558316248913,0.4326717908151697,1.6287083999166247,0.35814244450958793
532,1.6327856326305605,0.31111165740714913,1.6290895200153495,0.4103980585262835,1.6296616303215687,0.4323011367020196,1.6345761561738197,0.43319605310157194,1.631733824911892,0.3587257638243146
533,1.6358042701468167,0.3111505049011882,1.6321308608612408,0.41052566524294126,1.6327040465627725,0.4328398291651889,1.6375964807227479,0.4337192257126227,1.6347592499071593,0.359306277924138
534,1.6388229076630731,0.3111897343713682,1.6351722017071322,0.4106536518956003,1.6357464628039764,0.43337738505458945,1.6406168052716763,0.4342413376137199,1.6377846749024265,0.3598837265920281
535,1.6418415451793293,0.31122978517594824,1.6382135425530235,0.41078196147962026,1.6387888790451801,0.4339134470848898,1.6436371298206045,0.43476242319256375,1.6408100998976938,0.36045821579278087
536,1.6448601826955855,0.31127109552386795,1.641254883398915,0.41091051506979454,1.6418312952863838,0.4344476465732942,1.646657454369533,0.43528223047235226,1.643835524892961,0.3610298299277873
537,1.647878820211842,0.3113130175327064,1.6442962242448063,0.4110392107963312,1.6448737115275878,0.4349796026202101,1.6496777789184611,0.4358005457755006,1.6468609498882285,0.3615986318336771
538,1.6508974577280981,0.3113556468293587,1.6473375650906976,0.41116792280264075,1.6479161277687915,0.4355095944139785,1.6526981034673895,0.4363175288122343,1.6498863748834958,0.3621646627577608
539,1.6539160952443543,0.3113991826968154,1.650378905936589,0.4112965001849384,1.6509585440099952,0.4360381274401308,1.6557184280163177,0.4368333353950003,1.652911799878763,0.3627279423102712
540,1.6569347327606108,0.31144380827448037,1.6534202467824803,0.4114247659136607,1.6540009602511991,0.4365650539112828,1.6587387525652462,0.4373481174541435,1.6559372248740303,0.3632884683934004
541,1.659953370276867,0.31148969036580537,1.6564615876283717,0.41155225269471535,1.6570433764924029,0.4370902295276548,1.6617590771141744,0.4378620230342656,1.6589626498692975,0.36384621710713766
542,1.6629720077931232,0.31153697923174906,1.659502928474263,0.41167973390896906,1.6600857927336066,0.4376135131469261,1.6647794016631028,0.4383751962712763,1.661988074864565,0.36440176493545706
543,1.6659906453093796,0.3115858083700588,1.6625442693201544,0.41180786500079575,1.6631282089748105,0.438134766438523,1.667799726212031,0.4388877773501233,1.6650134998598323,0.3649565734924768
544,1.6690092828256358,0.3116362942803797,1.6655856101660458,0.4119367369596139,1.6661706252160142,0.4386537790296559,1.6708200507609594,0.43939990244321653,1.6680389248550995,0.36551093138780777
545,1.672027920341892,0.31168853621518633,1.6686269510119371,0.4120664268231093,1.669213041457218,0.43916989624823316,1.6738403753098876,0.4399111445438382,1.6710643498503668,0.36606513144567077
546,1.6750465578581484,0.31174261591654207,1.6716682918578283,0.4121969973627969,1.6722554576984219,0.43968310021860774,1.676860699858816,0.4404206354754322,1.674089774845634,0.366619471336637
547,1.6780651953744046,0.31179859733868,1.6747096327037196,0.4123284967582096,1.6752978739396256,0.44019336576581414,1.6798810244077442,0.4409282273065889,1.6771151998409013,0.36717425419698
548,1.681083832890661,0.311856526356411,1.677750973549611,0.4124609582597156,1.6783402901808293,0.4407006602777898,1.6829013489566726,0.44143374862327844,1.6801406248361688,0.36772978923565264
549,1.6841024704069172,0.31191643045935524,1.6807923143955024,0.4125943998399573,1.6813827064220332,0.44120494354814743,1.6859216735056008,0.4419370037698339,1.683166049831436,0.36828639232887683
550,1.6871211079231734,0.31197831843200075,1.6838336552413937,0.4127288238339251,1.684425122663237,0.44170616759948605,1.6889419980545293,0.44243777206290774,1.6861914748267033,0.3688443866023585
551,1.6901397454394298,0.3120422459794369,1.686874996087285,0.41286421656765315,1.6874675389044407,0.44220465547436183,1.6919623226034575,0.44293580697839813,1.6892168998219705,0.36940389268872487
552,1.693158382955686,0.3121096625444943,1.6899163369331764,0.41300054797554314,1.6905099551456446,0.44270061893876167,1.694982647152386,0.44343083531134797,1.6922423248172378,0.36996338333224327
553,1.6961770204719422,0.312180543722756,1.6929576777790678,0.41313777120631656,1.6935523713868483,0.44319409689036066,1.698002971701314,0.44392255630881233,1.6952677498125053,0.37052283339230846
554,1.6991956579881986,0.31225466000705976,1.6959990186249592,0.41327582221759135,1.6965947876280523,0.4436851272898639,1.7010232962502425,0.44441064077570297,1.6982931748077725,0.3710822007268186
555,1.7022142955044548,0.3123317846646252,1.6990403594708505,0.4134146193590904,1.699637203869256,0.44417374713010016,1.7040436207991707,0.4448947301535979,1.7013185998030398,0.37164142587275917
556,1.705232933020711,0.31241169287467646,1.7020817003167419,0.4135540629444709,1.7026796201104597,0.44465999238876935,1.7070639453480991,0.44537508154088407,1.704344024798307,0.3722004317035844
557,1.7082515705369674,0.3124941608623813,1.7051230411626332,0.41369403481178724,1.7057220363516636,0.44514389796484627,1.7100842698970273,0.44585278147563795,1.7073694497935743,0.37275912306339665
558,1.7112702080532236,0.3125789650291084,1.7081643820085246,0.4138343978725746,1.7087644525928674,0.44562549759864106,1.7131045944459558,0.4463277559064726,1.7103948747888418,0.37331738637792566
559,1.7142888455694798,0.31266588107900223,1.711205722854416,0.4139749956495662,1.711806868834071,0.44610440274657215,1.716124918994884,0.4467999240543996,1.713420299784109,0.37387508924230106
560,1.7173074830857362,0.3127546831418745,1.7142470637003073,0.41411565180303084,1.714849285075275,0.44658029157369117,1.7191452435438124,0.4472691981971221,1.7164457247793763,0.3744320799856326
561,1.7203261206019924,0.31284514289241677,1.7172884045461987,0.414256169645745,1.7178917013164787,0.4470533492534598,1.7221655680927406,0.44773548343709735,1.7194711497746435,0.3749881872123759
562,1.7233447581182486,0.31293702866572604,1.72032974539209,0.4143963316465858,1.7209341175576824,0.44752374745883705,1.725185892641669,0.4481986774533776,1.7224965747699108,0.3755432811071492
563,1.726363395634505,0.31303010456915087,1.7233710862379814,0.4145358989227525,1.7239765337988864,0.44799164459881247,1.7282062171905972,0.4486586702372211,1.725521999765178,0.3760982311103332
564,1.7293820331507612,0.31312412959045655,1.7264124270838728,0.414675657125202,1.72701895004009,0.44845718603314005,1.7312265417395256,0.44911534381147894,1.7285474247604455,0.3766530103417743
565,1.7324006706670174,0.3132190971185648,1.7294537679297641,0.4148160250187575,1.7300613662812938,0.4489205042652745,1.7342468662884538,0.44956870275736,1.7315728497557128,0.37720758480168876
566,1.7354193081832738,0.3133150174528028,1.7324951087756555,0.4149569933254801,1.7331037825224977,0.44938171911350505,1.7372671908373822,0.45001939426303833,1.73459827475098,0.3777619132621321
567,1.73843794569953,0.3134117157522832,1.7355364496215469,0.4150985498546338,1.7361461987637015,0.4498409378602967,1.7402875153863104,0.45046761226529525,1.7376236997462473,0.378315947141275
568,1.7414565832157862,0.31350901451348423,1.738577790467438,0.4152406795845136,1.7391886150049052,0.4502982553798226,1.7433078399352389,0.45091355242335507,1.7406491247415146,0.3788696303604896
569,1.7444752207320426,0.3136067328508879,1.7416191313133293,0.4153833647411726,1.7422310312461091,0.4507537542437094,1.746328164484167,0.4513574125375424,1.743674549736782,0.37942289918424144
570,1.7474938582482988,0.31370468577638344,1.7446604721592207,0.4155268279263185,1.7452734474873128,0.45120750480497296,1.7493484890330955,0.4517993929559149,1.7466999747320493,0.37997568204279303
571,1.7505124957645553,0.313802683477435,1.747701813005112,0.4156712426935068,1.7483158637285166,0.45165956526016077,1.7523688135820237,0.45223969696887173,1.7497253997273166,0.3805278993377126
572,1.7535311332808114,0.313900530594015,1.7507431538510034,0.4158164950076716,1.7513582799697205,0.4521099816896948,1.755389138130952,0.4526785311917329,1.7527508247225838,0.3810809421086254
573,1.7565497707970676,0.31399802549429834,1.7537844946968948,0.4159624751102314,1.7544006962109242,0.4525587880764131,1.7584094626798803,0.45311610593529617,1.755776249717851,0.3816344694567753
574,1.759568408313324,0.31409495954912436,1.7568258355427862,0.41610907735578706,1.757443112452128,0.45300600630231574,1.7614297872288087,0.4535526355643676,1.7588016747131185,0.3821881107990447
575,1.7625870458295803,0.31419111640522235,1.7598671763886775,0.4162562000488099,1.7604855286933319,0.453451646123508,1.764450111777737,0.45398833884426604,1.7618270997083858,0.38274150726331374
576,1.7656056833458365,0.3142858158062224,1.7629085172345689,0.4164037452803412,1.7635279449345356,0.45389570512334654,1.7674704363266653,0.4544233813195769,1.764852524703653,0.38329431070641323
577,1.7686243208620929,0.3143787457820614,1.7659498580804602,0.41655161876468255,1.7665703611757393,0.45433834961433245,1.7704907608755935,0.4548566809097061,1.7678779496989203,0.3838461827245586
578,1.771642958378349,0.314469773223302,1.7689911989263516,0.4166997296760904,1.7696127774169432,0.4547802908760238,1.773511085424522,0.4552882238712437,1.7709033746941876,0.3843967936562666
579,1.7746615958946053,0.3145587458398819,1.772032539772243,0.4168479904854709,1.772655193658147,0.4552217617212713,1.7765314099734502,0.4557179845370539,1.7739287996894548,0.38494597911018213
580,1.7776802334108617,0.31464549171623096,1.7750738806181343,0.41699631679707205,1.7756976098993509,0.4556626577086113,1.7795517345223786,0.4561459250437026,1.7769542246847223,0.38549361864148596
581,1.7806988709271179,0.31472981886118906,1.7781152214640257,0.41714462718518,1.7787400261405546,0.4561028799092437,1.7825720590713068,0.4565719950396538,1.7799796496799896,0.38603946363985353
582,1.783717508443374,0.3148115147527373,1.781156562309917,0.41729284303080955,1.7817824423817583,0.4565423345466102,1.7855923836202352,0.4569959677239122,1.7830050746752568,0.3865832744248119
583,1.7867361459596305,0.31489034587752734,1.7841979031558084,0.41744088835840243,1.7848248586229623,0.4569809326223506,1.7886127081691634,0.4574175847310219,1.786030499670524,0.3871248193450356
584,1.7897547834758867,0.3149669955758672,1.7872392440016998,0.4175886896725159,1.787867274864166,0.457418589528635,1.7916330327180918,0.45783682525755653,1.7890559246657913,0.3876638738718437
585,1.7927734209921429,0.3150423268703104,1.7902805848475911,0.41773617579452005,1.7909096911053697,0.45785522464687556,1.79465335726702,0.4582536494089965,1.7920813496610588,0.388200219686896
586,1.7957920585083993,0.31511639943732955,1.7933219256934825,0.4178832776992927,1.7939521073465736,0.4582907609328146,1.7976736818159484,0.458669118446534,1.795106774656326,0.38873325701101535
587,1.7988106960246555,0.3151892751289922,1.7963632665393738,0.41802992835190905,1.7969945235877773,0.45872512448798763,1.8006940063648766,0.459083594953027,1.7981321996515933,0.38926172303346074
588,1.8018293335409117,0.315261018276208,1.7994046073852652,0.4181760625443387,1.800036939828981,0.4591582441175706,1.803714330913805,0.4594972418137012,1.8011576246468606,0.38978569351949993
589,1.804847971057168,0.31533169599691135,1.8024459482311566,0.41832161673213936,1.803079356070185,0.45959005087459837,1.8067346554627333,0.45991021987145186,1.8041830496421278,0.3903052255350691
590,1.8078666085734243,0.3154013785091704,1.8054872890770477,0.4184667596477292,1.8061217723113887,0.4600204775905622,1.8097549800116617,0.4603226881927521,1.807208474637395,0.3908203572140452
591,1.8108852460896805,0.31547013944922886,1.808528629922939,0.41861173871784524,1.8091641885525924,0.4604494583923861,1.8127753045605899,0.4607348043191311,1.8102338996326626,0.3913311075100454
592,1.813903883605937,0.3155380561944777,1.8115699707688304,0.4187563874522262,1.8122066047937964,0.4608766517616969,1.8157956291095183,0.4611467245042224,1.8132593246279298,0.39183813351944236
593,1.816922521122193,0.3156052101913583,1.8146113116147218,0.41890054849055347,1.815249021035,0.4613018474730897,1.8188159536584465,0.4615586039363744,1.816284749623197,0.39234196971854746
594,1.8199411586384495,0.31567168728819434,1.8176526524606131,0.41904407316702885,1.8182914372762038,0.4617250663115258,1.821836278207375,0.46197059694683296,1.8193101746184643,0.3928427830574805
595,1.8229597961547057,0.31573757807295805,1.8206939933065045,0.4191868210786742,1.8213338535174077,0.46214632172175296,1.8248566027563031,0.46238285720349054,1.8223355996137316,0.3933407345630858
596,1.825978433670962,0.315802978215963,1.8237353341523959,0.41932865965735755,1.8243762697586114,0.4625656194780867,1.8278769273052315,0.4627955378901996,1.825361024608999,0.39383597946634435
597,1.8289970711872183,0.3158679888174895,1.8267766749982872,0.41946946374553634,1.8274186859998152,0.46298295733754713,1.8308972518541597,0.46320813995260457,1.8283864496042663,0.39432866732011274
598,1.8320157087034745,0.31593271676034146,1.8298180158441786,0.41960911517572674,1.830461102241019,0.46339832467633774,1.8339175764030882,0.4636205005726043,1.8314118745995336,0.3948189421071843
599,1.8350343462197307,0.31599727506733327,1.83285935669007,0.419747502353693,1.8335035184822228,0.46381170210967293,1.8369379009520164,0.46403260963518783,1.8344372995948008,0.3953063885555658
600,1.8380529837359871,0.3160617832637047,1.8359006975359613,0.41988451984535974,1.8365459347234265,0.4642230610949567,1.8399582255009448,0.4644444623920323,1.837462724590068,0.3957903434300079
601,1.8410716212522433,0.3161263677444718,1.8389420383818527,0.4200200679674476,1.8395883509646305,0.46463236351830417,1.842978550049873,0.46485685394776816,1.8404881495853356,0.39627120198782007
602,1.8440902587684995,0.31619116214670423,1.841983379227744,0.4201540523818308,1.8426307672058342,0.4650395612644146,1.8459988745988014,0.46526957986046147,1.8435135745806028,0.39674933396327966
603,1.847108896284756,0.3162563077267347,1.8450247200736354,0.42028638369361476,1.845673183447038,0.46544459576978997,1.8490191991477296,0.46568243569625944,1.84653899957587,0.39722508430705117
604,1.8501275338010121,0.3163219537422984,1.8480660609195267,0.4204171626190052,1.8487155996882418,0.46584739755930177,1.852039523696658,0.46609521632919915,1.8495644245711373,0.3976987739066349
605,1.8531461713172683,0.31638825783960484,1.851107401765418,0.4205455077612639,1.8517580159294456,0.4662478857661056,1.8550598482455862,0.4665077152274906,1.8525898495664046,0.3981707002878464
606,1.8561648088335247,0.3164553864453381,1.8541487426113095,0.42067130611560866,1.8548004321706493,0.46664596763490657,1.8580801727945147,0.4669197237262782,1.8556152745616719,0.39864113829732384
607,1.859183446349781,0.31652351516358984,1.8571900834572008,0.42079480706966266,1.8578428484118532,0.4670415380085646,1.8611004973434428,0.4673310302868788,1.8586406995569393,0.3991103407660664
608,1.8622020838660371,0.3165923038400344,1.8602314243030922,0.4209162497173104,1.860885264653057,0.46743540105194625,1.8641208218923713,0.4677414197424946,1.8616661245522066,0.39957881367403997
609,1.8652207213822936,0.31666144851538514,1.8632727651489835,0.4210358632789514,1.8639276808942609,0.4678285579629305,1.8671411464412995,0.4681506725304014,1.8646915495474738,0.4000478961957431
610,1.8682393588985498,0.316730979061644,1.866314105994875,0.4211538675189084,1.8669700971354646,0.46822082568857365,1.870161470990228,0.46855856391061795,1.867716974542741,0.40051750752954113
611,1.871257996414806,0.316800923933386,1.8693554468407663,0.4212704731600017,1.8700125133766683,0.46861203317673666,1.873181795539156,0.46896488166036737,1.8707423995380084,0.4009875677422423
612,1.8742766339310624,0.3168713102044329,1.8723967876866576,0.42138588229528634,1.8730549296178722,0.46900202062733204,1.8762021200880845,0.4693702220618425,1.8737678245332758,0.401457997656272
613,1.8772952714473186,0.31694216360452016,1.8754381285325488,0.4215002887969496,1.876097345859076,0.46939063873837816,1.8792224446370127,0.46977449460509907,1.876793249528543,0.40192871872717684
614,1.8803139089635748,0.3170135085559674,1.8784794693784401,0.4216138787223715,1.8791397621002797,0.4697777479468633,1.8822427691859411,0.470177611330333,1.8798186745238104,0.40239965291145274
615,1.8833325464798312,0.31708536821035005,1.8815208102243315,0.42172683071734895,1.8821821783414836,0.4701632176644251,1.8852630937348693,0.4705793939441325,1.8828440995190776,0.40287072252469647
616,1.8863511839960874,0.3171577644851688,1.8845621510702228,0.4218393164164818,1.8852245945826873,0.47054692550783045,1.8882834182837978,0.4709795420590615,1.8858695245143449,0.4033418500900893
617,1.8893698215123438,0.31723071810051734,1.8876034919161142,0.4219515008407196,1.888267010823891,0.4709287565242785,1.891303742832726,0.4713780326803217,1.8888949495096121,0.40381295817719903
618,1.8923884590286,0.31730424861575723,1.8906448327620056,0.422063542792073,1.891309427065095,0.4713086024115032,1.8943240673816544,0.4717748387513105,1.8919203745048796,0.40428396923111476
619,1.8954070965448562,0.3173782985177858,1.893686173607897,0.42217559524548676,1.8943518433062987,0.47168636073269027,1.8973443919305826,0.4721699287703491,1.8949457995001469,0.40475480539190256
620,1.8984257340611126,0.3174526349727132,1.8967275144537883,0.4222878057378748,1.8973942595475024,0.4720619341262065,1.900364716479511,0.47256326639630936,1.897971224495414,0.40522538830439014
621,1.9014443715773688,0.31752733762374813,1.8997688552996796,0.42240031675431766,1.9004366757887063,0.4724347540536639,1.9033850410284392,0.4729548100431363,1.9009966494906814,0.405695774259054
622,1.904463009093625,0.31760248032666727,1.902810196145571,0.42251326611142337,1.90347909202991,0.4728038332325718,1.9064053655773676,0.47334451246327885,1.9040220744859486,0.4061666229034932
623,1.9074816466098814,0.31767813134590694,1.9058515369914624,0.42262678733784914,1.9065215082711138,0.4731693548184844,1.9094256901262958,0.473732320320013,1.907047499481216,0.4066380095159192
624,1.9105002841261376,0.3177543535484788,1.9088928778373537,0.42274101005198716,1.9095639245123177,0.4735319246154802,1.9124460146752242,0.47411817374866927,1.9100729244764834,0.4071100190762771
625,1.9135189216423938,0.31783120459570996,1.911934218683245,0.4228560603368114,1.9126063407535214,0.4738923052377823,1.9154663392241524,0.4745020059067586,1.9130983494717506,0.40758274637816455
626,1.9165375591586502,0.3179087371328074,1.9149755595291365,0.42297206111188684,1.9156487569947251,0.47425080717470963,1.9184866637730809,0.4748837425129994,1.9161237744670179,0.4080562961355913
627,1.9195561966749064,0.31798699897624855,1.9180169003750278,0.42308913250254304,1.918691173235929,0.47460773472551854,1.921506988322009,0.47526330137524264,1.9191491994622851,0.408530783084579
628,1.9225748341911626,0.3180660332989923,1.9210582412209192,0.42320739220620784,1.9217335894771328,0.4749633862281764,1.9245273128709375,0.47564088822509226,1.9221746244575526,0.409006332079595
629,1.925593471707419,0.31814587881351913,1.9240995820668105,0.42332695585590413,1.9247760057183365,0.47531805427878165,1.9275476374198657,0.476016840549081,1.9252000494528199,0.4094830781848341
630,1.9286121092236752,0.3182265699526915,1.927140922912702,0.4234475852945899,1.9278184219595405,0.4756720259416423,1.930567961968794,0.47639117683961546,1.9282254744480871,0.40996116676033095
631,1.9316307467399314,0.318308137048442,1.9301822637585933,0.42356928031920105,1.9308608382007442,0.47602558295000336,1.9335882865177223,0.476763914588756,1.9312508994433544,0.4104407535429179
632,1.9346493842561878,0.3183906065082841,1.9332236046044846,0.4236920750848943,1.9339032544419479,0.4763790018974221,1.9366086110666507,0.4771350700416919,1.9342763244386216,0.4109217701729767
633,1.937668021772444,0.3184740009896458,1.936264945450376,0.42381599777820544,1.9369456706831518,0.47673255441980206,1.939628935615579,0.47750465794271985,1.9373017494338889,0.41140264221577094
634,1.9406866592887002,0.3185583395720328,1.9393062862962673,0.42394107079959586,1.9399880869243555,0.4770865073680741,1.9426492601645073,0.4778726912737286,1.9403271744291564,0.4118829345622042
635,1.9437052968049566,0.31864363792700956,1.9423476271421585,0.42406731094103123,1.9430305031655595,0.4774411229715296,1.9456695847134355,0.47823918098519463,1.9433525994244236,0.41236217400625136
